Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-88,-96.333,-86.95,-50,4,0.91875,0.50833,0.098333,4
-88,-96.333,-87.667,-50,4,0.88375,0.455,0.14347,4
-88.25,-96.333,-89,-50,4,-0.068056,0.77014,-0.10069,4
-88.5,-96.333,-89,-49.75,4,-0.51389,0.70694,-0.29375,4
-90,-95.333,-89,-49.75,4,-0.40111,0.67,-0.53181,4
-90,-94.5,-89.167,-48.333,4,-0.34062,0.6625,-0.56563,4
-90,-94.5,-89.333,-48.333,4,-0.32344,0.6875,-0.56719,4
-90,-94.5,-89.5,-48.25,4,0.8,0.45,0.16875,4
-90.5,-94.5,-89.667,-48.25,4,0.88646,0.35938,0.10312,4
-91,-95,-89.833,-48.25,4,0.87938,0.37562,0.096875,4
-91,-95.333,-90,-48.25,4,0.88187,0.37625,0.12687,4
-91,-95,-90.167,-48.333,4,0.87344,0.39583,0.088021,4
-91,-94.708,-90.167,-48.333,4,0.87891,0.39609,0.1,4
-91,-93.75,-90.167,-47.25,4,0.87917,0.37812,0.11146,4
-90.5,-92.792,-90.167,-47.25,4,0.88715,0.35017,0.11545,4
-90.5,-91.833,-90.333,-47.25,4,0.88431,0.36056,0.10111,4
-90.5,-91.833,-90.5,-47.4,4,0.88125,0.3575,0.11438,4
-90.5,-91.833,-90.5,-48.8,4,0.87625,0.3825,0.097812,4
-89.333,-91.833,-90.5,-51,4,0.89,0.3625,0.105,4
-87,-91.833,-90,-51,4,0.88,0.34937,0.12812,4
-87,-91.833,-90,-51,4,0.47292,0.86667,0.18681,4
-87.75,-91.833,-90,-59.8,4,-0.82656,0.40859,0.27578,4
-87.75,-91.833,-89.667,-60.75,4,-0.79063,0.43437,0.20104,4
-87.75,-90.875,-88.5,-63.25,4,-0.74688,0.55521,0.090625,4
-87.75,-90.833,-88.5,-63.25,4,-0.72569,0.58542,-0.12361,4
-87.75,-90,-88.5,-63.25,4,-0.72063,0.6275,-0.086875,4
-90.5,-89.931,-88.5,-60.75,4,-0.74609,0.59102,0.093359,4
-90.5,-89.931,-88.5,-59.8,4,-0.71875,0.67688,-0.12125,4
-90.5,-89.931,-90,-59.8,4,-0.70625,0.61719,-0.1125,4
-90.5,-89.931,-91.5,-59.75,4,-0.71484,0.61719,-0.13203,4
-90.5,-89.862,-95.5,-58.75,4,-0.70391,0.60828,-0.15812,4
-90.5,-89.793,-95.5,-58.6,4,-0.71063,0.61125,-0.14438,4
-90,-89.724,-95.5,-55.8,4,-0.68906,0.61719,-0.15781,4
-90,-89.655,-95.5,-55.667,4,-0.63,0.65,-0.23,4
-90,-89.655,-95.5,-55.6,4,-0.50625,0.63359,-0.40859,4
-90,-89.655,-95.5,-53.5,4,-0.44375,0.50625,-0.62062,4
-90,-89.586,-95.875,-53.5,4,-0.36979,0.58958,-0.65938,4
-90,-89.517,-95.875,-53.25,4,-0.31641,0.62266,-0.55625,4
-93,-89.448,-95.875,-53.25,4,-0.26719,0.81094,-0.37812,4
-96,-89.379,-94.75,-53.25,4,-0.23562,0.81937,-0.37438,4
-96.4,-89.31,-94,-53.25,4,-0.23688,0.77625,-0.4525,4
-96.8,-89.241,-93.625,-53.5,4,-0.22109,0.79375,-0.43438,4
-97.2,-89.172,-92.5,-53.25,4,-0.22396,0.78125,-0.4375,4
-97.6,-89.103,-92.5,-51,4,-0.22422,0.78594,-0.4375,4
-98,-89.034,-91,-51,4,-0.22812,0.78438,-0.44062,4
-98.4,-88.966,-89.5,-53.6,4,-0.22656,0.77969,-0.44688,4
-98.8,-88.897,-88.5,-53.6,4,-0.21875,0.78125,-0.45937,4
-99.2,-88.828,-88,-53.6,4,-0.21979,0.77708,-0.46042,4
-99.6,-88.759,-88,-53.6,4,-0.21875,0.77031,-0.46719,4
-100,-88.69,-88,-53.5,4,-0.21875,0.77448,-0.46719,4
-100.4,-88.621,-87.923,-53.5,4,-0.21875,0.77125,-0.46875,4
-100.8,-88.552,-87.846,-53.5,4,-0.21875,0.78281,-0.45156,4
-101.2,-88.483,-87.769,-53.25,4,-0.2025,0.82375,-0.38625,4
-101.6,-88.414,-87.692,-53.25,4,-0.1975,0.8075,-0.41375,4
-102,-88.345,-87.615,-53.25,4,-0.19062,0.81094,-0.41406,4
-102,-88.276,-87.538,-52.25,4,-0.19062,0.80469,-0.42031,4
-102,-88.25,-87.462,-52.25,4,-0.18438,0.80312,-0.425,4
-102,-88.25,-87.385,-52.2,4,-0.19531,0.80625,-0.42969,4
-102,-88.25,-87.385,-52.2,4,-0.19583,0.76875,-0.48958,4
-102,-88.25,-87.385,-51.5,4,-0.19028,0.79514,-0.43958,4
-94.429,-88.25,-87.385,-51.2,4,-0.18438,0.79125,-0.4425,4
-94.429,-88.25,-87.385,-51,4,-0.15625,0.82625,-0.3975,4
-94.429,-88.375,-87.385,-51.2,4,-0.16979,0.82083,-0.39427,4
-94.143,-88.5,-87.308,-51.2,4,-0.20469,0.80859,-0.40859,4
-93.857,-88.625,-88,-51.25,4,-0.19375,0.80937,-0.4375,4
-93.571,-88.75,-88.75,-51.5,4,-0.19687,0.78438,-0.45625,4
-93.857,-88.875,-88.75,-52,4,-0.27656,0.79063,-0.40937,4
-94,-89,-89.5,-51.5,4,-0.28906,0.7724,-0.39831,4
-94.143,-90,-90.25,-52,4,-0.2125,0.78984,-0.43281,4
-94.429,-95,-89.5,-51.5,4,-0.19219,0.80937,-0.42969,4
-94.714,-95,-88.75,-51.25,4,-0.20556,0.81181,-0.42014,4
-95,-95,-88,-52,4,-0.23281,0.80156,-0.41641,4
-96.333,-95,-86,-52,4,-0.24219,0.81172,-0.39219,4
-96.6,-98,-86,-52,4,-0.26771,0.81354,-0.38125,4
-96.6,-98,-86,-50.75,4,-0.35344,0.71813,-0.3675,4
-96.6,-98,-85.207,-50,4,-0.18333,0.86042,-0.39427,4
-96.6,-94,-84.415,-50,4,-0.085,0.85208,-0.36917,4
-96.6,-94,-83.622,-49.5,4,-0.11641,0.84766,-0.38438,4
-96.6,-92,-82.829,-49.75,4,-0.11188,0.86813,-0.28687,4
-95.8,-91,-82.037,-49.25,4,-0.1,0.87266,-0.29844,4
-95,-89,-81.244,-48,4,-0.09375,0.83646,-0.39438,4
-94.2,-89,-80.451,-48,4,-0.09375,0.83828,-0.40625,4
-93.4,-89,-79.659,-47.6,4,-0.09375,0.83516,-0.40703,4
-92.6,-91,-78.866,-47.4,4,-0.094531,0.83359,-0.39609,4
-91.8,-91,-78.073,-47.6,4,0.78125,0.60313,-0.18646,4
-91,-91,-77.28,-47.4,4,0.85125,0.43396,-0.050833,4
-90.571,-92,-76.488,-47.4,4,0.86719,0.40937,-0.059375,4
-90.143,-92.615,-75.695,-47,4,0.87109,0.40078,-0.028125,4
-89.714,-92.615,-74.902,-47,4,0.87,0.405,0.0075,4
-89.286,-92.615,-74.11,-47,4,0.87969,0.40781,0.023438,4
-88.857,-92.615,-73.317,-47,4,0.87292,0.40625,0.033333,4
-88.429,-92.615,-72.524,-47.4,4,0.875,0.40125,0.04625,4
-88,-92.615,-71.732,-47.4,4,0.85417,0.43646,0.0375,4
-87.826,-92.538,-70.939,-47.75,4,0.8475,0.4425,0.04875,4
-87.652,-92.462,-70.146,-47.75,4,0.83594,0.47031,0.03125,4
-87.478,-92.385,-69.354,-48,4,0.86406,0.42656,0.046875,4
-87.304,-92.308,-68.561,-48,4,0.87187,0.40781,0.0375,4
-87.13,-92.231,-67.768,-47,4,0.86406,0.41719,0.071875,4
-86.957,-92.154,-66.976,-47,4,0.85313,0.45,0.071875,4
-86.783,-92.077,-66.183,-44,4,0.725,0.58437,-0.065625,4
-86.609,-92,-65.39,-44,4,0.56875,0.70833,-0.22187,4
-86.435,-91.574,-64.598,-42.5,4,0.63625,0.64,0.21,4
-86.261,-91.147,-63.805,-33.25,4,0.9,0.32875,0.1275,4
-86.087,-90.721,-63.012,-33.25,4,0.95937,0.21875,0.071875,4
-85.913,-90.294,-62.22,-32.4,4,0.9375,0.21875,0.084375,4
-85.739,-89.868,-61.427,-31,4,0.9375,0.24531,0.0875,4
-85.565,-89.441,-60.634,-26.5,4,0.92812,0.25156,0.08125,4
-85.391,-89.015,-59.841,-26.4,4,0.9125,0.28125,0.078125,4
-85.217,-88.588,-59.049,-26.4,4,0.91875,0.2875,0.0875,4
-85.043,-88.162,-58.256,-26.4,4,0.9125,0.28125,0.09375,4
-84.87,-87.735,-57.463,-28.333,4,0.9125,0.28375,0.08875,4
-84.696,-87.309,-56.671,-31,4,0.90833,0.28333,0.091667,4
-84.696,-86.882,-56.671,-31,4,0.9125,0.28437,0.090625,4
-84.696,-86.456,-55.878,-31.6,4,0.9125,0.28125,0.09375,4
-84.696,-86.029,-55.5,-31.6,4,0.9125,0.28875,0.09125,4
-84.696,-85.603,-55.5,-89.935,3,0.048125,-0.40396,-0.6225,3
-84.696,-85.176,-55.5,-89.935,3,-0.50625,0.017969,0.85938,3
-85.583,-84.75,-55.5,-89.935,3,-0.48906,0.025,0.88281,3
-85.583,-84.324,-55.25,-89.935,3,-0.46875,0.036719,0.90391,3
-85.583,-83.897,-55.5,-89.935,3,-0.46875,0.046094,0.89635,3
-86.4,-83.471,-55.5,-89.935,3,-0.47641,0.058125,0.89516,3
-86.4,-83.044,-55.8,-89.772,3,-0.4526,0.10365,0.9099,3
-86.75,-82.618,-57,-89.609,3,-0.465,0.06625,0.895,3
-86.75,-82.191,-56.8,-89.446,3,-0.46641,0.073438,0.90312,3
-88.5,-81.765,-56.8,-89.283,3,-0.47016,0.052812,0.90219,3
-88.5,-81.338,-57,-89.12,3,-0.46875,0.0625,0.90625,3
-88.5,-80.912,-56.8,-88.957,3,-0.47297,0.053437,0.89922,3
-85.75,-80.485,-57,-88.793,3,-0.47604,0.055469,0.89453,3
-85.75,-80.059,-56.8,-88.63,3,-0.47,0.05625,0.90125,3
-88.5,-79.632,-56.8,-88.467,3,-0.46875,0.051042,0.90573,3
-88.5,-79.206,-57,-88.304,3,-0.47057,0.053385,0.9026,3
-88.5,-78.779,-57.75,-88.141,3,-0.46875,0.05375,0.90375,3
-88.5,-78.353,-56.8,-87.978,3,-0.46875,0.060417,0.90625,3
-87,-77.926,-56.8,-87.815,3,-0.47031,0.063281,0.90078,3
-87,-77.5,-58.2,-87.815,3,-0.46875,0.039844,0.9,3
-87,-77.074,-58.2,-87.815,3,-0.46875,0.041146,0.90443,3
-87,-76.647,-56.25,-87.815,3,-0.46875,0.0375,0.90078,3
-87.6,-76.221,-56.25,-87.815,3,-0.47016,0.044688,0.90469,3
-87.6,-75.794,-56.25,-87.815,3,-0.46875,0.033125,0.90146,3
-87.6,-75.368,-57.333,-89.045,3,-0.46951,0.036458,0.90701,3
-87.5,-74.941,-58.2,-89.045,3,-0.47109,0.040625,0.90547,3
-87.6,-74.515,-57.333,-89.045,3,-0.49792,0.01875,0.88125,3
-87.6,-74.088,-57.333,-89.045,3,-0.49297,0.032031,0.89031,3
-87.6,-73.662,-58.2,-89.045,3,-0.49219,0.035937,0.89141,3
-87.6,-73.235,-58.333,-89.045,3,-0.48438,0.035417,0.89271,3
-87.6,-72.809,-58,-88.455,3,-0.47891,0.024219,0.89687,3
-87.5,-72.382,-58.333,-87.864,3,-0.48021,0.027604,0.89427,3
-86.5,-71.956,-59,-87.864,3,-0.48188,0.023958,0.89375,3
-85,-71.529,-59,-87.864,3,-0.48906,0.030208,0.88698,3
-83.333,-71.103,-58.333,-87.864,3,-0.47813,0.035417,0.90312,3
-83.333,-70.676,-58.333,-87.864,3,-0.47031,0.032813,0.90313,3
-85,-70.25,-58.333,-87.864,3,-0.14583,-0.71215,0.022222,3
-85,-69.824,-58.333,-91.556,3,-0.089931,-0.76181,-0.021354,3
-85,-69.397,-58,-91.556,3,-0.49635,-0.28437,0.82396,3
-83.333,-68.971,-57.6,-91.556,3,-0.49125,-0.24,0.85125,3
-81.75,-68.544,-57.5,-91.556,3,-0.48177,-0.18828,0.86979,3
-79,-68.118,-56.6,-91.556,3,-0.4776,-0.19115,0.87578,3
-81.75,-67.691,-56.6,-91.556,3,-0.47708,-0.1875,0.86615,3
-83.333,-67.265,-56.6,-90.667,3,-0.47875,-0.17625,0.88,3
-79,-66.838,-56,-89.778,3,-0.4825,-0.15156,0.88484,3
-84,-66.412,-56,-88.889,3,-0.48313,-0.12,0.8875,3
-85,-65.985,-56.6,-88.889,3,-0.46875,-0.125,0.89167,3
-84,-65.559,-56,-88.889,3,-0.46094,-0.12422,0.89297,3
-84,-65.132,-56.6,-88.889,3,-0.46875,-0.125,0.89516,3
-84,-64.706,-56.6,-88.8,3,-0.46875,-0.11938,0.89271,3
-86,-64.279,-57,-88.6,3,-0.46875,-0.1224,0.89375,3
-86,-63.853,-58.75,-88.6,3,-0.46917,-0.11639,0.89958,3
-86,-63.426,-59,-88.8,3,-0.46797,-0.10781,0.89844,3
-85.25,-63,-58.75,-89,3,-0.45469,-0.030729,0.9,3
-85.25,-62.574,-58.75,-89.5,3,-0.45729,-0.059896,0.90417,3
-86,-62.147,-58.75,-90,3,-0.46406,-0.059722,0.9099,3
-85.25,-61.721,-58.75,-97,3,-0.46354,-0.0625,0.91111,3
-85.25,-61.294,-59,-97,3,-0.47656,-0.084375,0.89687,3
-85.25,-60.868,-59,-97,3,-0.47413,-0.12517,0.87812,3
-85.2,-60.441,-58.75,-97,3,-0.49875,-0.09125,0.8725,3
-85.2,-60.015,-58.714,-97,3,-0.50313,-0.09375,0.88047,3
-85.2,-59.588,-56.667,-97,3,-0.48509,-0.1125,0.88473,3
-85.2,-59.162,-56.667,-97,3,-0.46953,-0.10964,0.89036,3
-84,-58.735,-56.667,-97,3,-0.46875,-0.10469,0.89141,3
-84,-58.309,-58.714,-97,3,-0.46927,-0.10625,0.88594,3
-84,-57.882,-58.714,-97,3,-0.47205,-0.11128,0.9,3
-84,-57.456,-59.25,-95,3,-0.46667,-0.10312,0.88802,3
-84,-57.029,-62,-92,3,-0.46417,-0.07875,0.92986,3
-84,-56.603,-62,-91.2,3,-0.40365,-0.70542,0.39948,3
-84,-56.176,-62.4,-88.333,3,-0.47417,-0.81729,-0.0091667,3
-84,-55.75,-64,-88.333,3,-0.46792,-0.8125,0.036667,3
-84,-55.324,-64.333,-86,3,-0.45833,-0.81562,0.10035,3
-81.667,-54.897,-66,-86,3,-0.43917,-0.82354,0.11979,3
-81.667,-54.471,-66,-86,3,-0.44253,-0.82153,0.072743,3
-81.667,-54.044,-66,-86,3,-0.45208,-0.82177,-0.027396,3
-81.667,-53.618,-65,-86.5,3,-0.44917,-0.81417,-0.026111,3
-83,-53.191,-66,-88.333,3,-0.44958,-0.81958,-0.035278,3
-83,-52.765,-66.6,-90.333,3,-0.44847,-0.81583,-0.023194,3
-83.833,-52.338,-66.6,-90.333,3,-0.45052,-0.81632,-0.030903,3
-83,-51.912,-66.6,-90.333,3,-0.44375,-0.81771,-0.0046875,3
-83,-51.485,-66,-90.333,3,-0.45,-0.82361,0.031076,3
-83,-51.059,-66.6,-89.333,3,-0.46484,-0.80937,0.094531,3
-83,-50.632,-66.75,-89.333,3,-0.47986,-0.80139,0.14201,3
-83,-50.206,-68.2,-89.333,3,-0.47132,-0.80493,0.14847,3
-83,-49.779,-68.6,-89.333,3,-0.475,-0.80174,0.15191,3
-83,-49.353,-68.6,-89.333,3,-0.47865,-0.80729,0.15625,3
-83,-48.926,-68.6,-88.667,3,-0.45972,-0.8125,0.13437,3
-83.833,-48.5,-68.2,-87.25,3,-0.44528,-0.8209,0.10958,3
-85.5,-48.074,-68.2,-87.25,3,-0.43542,-0.81458,0.20813,3
-85.5,-47.647,-66.75,-87.5,3,-0.4375,-0.80312,0.28437,3
