Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-100,-77.667,-100,-100,2,0.75521,-0.58958,-0.24375,2
-100,-57.5,-100,-100,2,0.53125,-0.6125,-0.36562,2
-100,-47.667,-100,-100,2,0.51875,-0.65417,-0.42083,2
-100,-52.5,-100,-100,2,0.32969,-0.65781,-0.5375,2
-100,-78.333,-100,-100,2,0.71667,-0.61667,-0.1375,2
-100,-73.8,-100,-89,2,0.4875,-0.67188,-0.49188,2
-100,-81,-100,-100,2,0.57188,-0.61562,-0.47813,2
-100,-59,-100,-100,2,0.375,-0.50625,-0.65625,2
-100,-76.25,-100,-87.333,2,0.71719,-0.5487,0.092188,2
-100,-75,-100,-85,2,0.96458,-0.18438,0.10833,2
-100,-76.75,-100,-94,2,0.83672,-0.40937,0.22813,2
-100,-79.4,-100,-100,2,0.93375,-0.3375,0.035,2
-100,-63.6,-100,-100,2,0.9225,-0.30875,0.07625,2
-100,-52.333,-100,-100,2,0.90417,-0.25833,0.25417,2
-100,-54.667,-100,-86,2,0.88958,-0.23229,0.25,2
-90,-71.667,-100,-96,2,0.86875,-0.25903,0.11875,2
-100,-65.6,-100,-100,2,0.8625,-0.2825,-0.21625,2
-100,-68,-100,-100,2,0.875,-0.285,-0.21125,2
-100,-70.4,-100,-90,2,0.83125,-0.34313,-0.2975,2
-100,-68.75,-100,-100,2,0.85938,-0.34063,-0.08125,2
-100,-78.4,-100,-82,2,0.82781,-0.48625,-0.01375,2
-100,-85.667,-100,-96,2,0.90625,-0.31042,0.22708,2
-100,-76.25,-100,-80,2,0.91745,-0.31146,0.12474,2
-88,-79.5,-100,-87.333,2,0.92309,-0.29253,0.21389,2
-84,-82,-100,-84,2,0.89833,-0.32292,0.059583,2
-100,-83.75,-100,-100,2,0.89687,-0.37656,0.065625,2
-100,-74.75,-100,-100,2,0.90938,-0.33125,0.08125,2
-100,-71,-100,-100,2,0.92125,-0.285,0.12375,2
-100,-56,-100,-100,2,0.8875,-0.30208,0.1875,2
-100,-64.6,-100,-100,2,0.92,-0.29375,0.0675,2
-100,-69.8,-100,-100,2,0.925,-0.28375,0.1275,2
-100,-67.5,-100,-100,2,0.92344,-0.22656,0.20156,2
-100,-66,-100,-86.5,2,0.91656,-0.26563,0.085938,2
-100,-60.333,-100,-89,2,0.88438,-0.27292,0.20833,2
-91,-63.2,-100,-93.5,2,0.85958,-0.41729,0.17958,2
-100,-65,-100,-85,2,0.375,-0.78344,0.0009375,2
-100,-62.5,-100,-90.333,2,0.925,-0.43125,-0.015365,2
-100,-78.667,-100,-78,2,0.80365,-0.47187,0.20156,2
-100,-75,-100,-86.333,2,0.56979,-0.72083,-0.066667,2
-100,-70,-100,-86,2,-0.070833,-0.82708,-0.26146,2
-100,-78.75,-100,-83,2,-0.055469,-0.65312,-0.66016,2
-100,-76.333,-100,-88,2,-0.13229,-0.72188,-0.50313,2
-100,-61.25,-100,-100,2,-0.25469,-0.49375,-0.73594,2
-100,-57.5,-100,-100,2,-0.16875,-0.82969,-0.22969,2
-100,-62.667,-100,-100,2,0.060417,-0.96042,-0.1875,2
-100,-64.2,-100,-84,2,-0.27313,-0.88813,-0.053125,2
-100,-66.8,-100,-100,2,-0.15125,-0.865,0.245,2
-100,-76.25,-100,-99,2,-0.0015625,-0.99688,0.31797,2
-100,-75,-100,-90.5,2,-0.21979,-0.85677,0.32135,2
-100,-68.25,-100,-84.25,2,-0.096094,-0.89609,-0.009375,2
-100,-71.25,-100,-80,2,-0.19375,-0.83828,-0.46328,2
-100,-62.4,-100,-86.667,2,-0.26104,-0.68938,-0.58458,2
-100,-70,-100,-83,2,-0.35365,-0.61302,-0.61354,2
-100,-70.25,-100,-95,2,-0.39219,-0.65625,-0.44141,2
-100,-73,-100,-89.8,2,0.49583,-0.57646,-0.38042,2
-100,-67.167,-100,-94.667,2,0.9151,-0.22083,0.39948,2
-100,-58.5,-100,-89.333,2,1.0201,-0.33203,0.020573,2
-100,-61.8,-100,-100,2,0.96125,-0.21625,0.305,2
-100,-60.6,-100,-100,2,0.9875,-0.3425,0.0775,2
-100,-60.25,-100,-85,2,0.84141,-0.24687,0.36016,2
