timestamp,gateway,mean_x,mean_y,mean_z,mean_rssi,localisation,activity
2017-08-07 13:10:20,custom,-0.21875,0.33125,0.9375,-88.0,living,sitting
2017-08-07 13:10:20,living,-0.21875,0.325,0.940625,-74.5,living,sitting
2017-08-07 13:10:21,bedroom,-0.21875,0.32875,0.94125,-73.0,living,sitting
2017-08-07 13:10:21,custom,-0.21875,0.334375,0.9375,-93.0,living,sitting
2017-08-07 13:10:21,living,-0.21875,0.33125,0.939583333333,-82.3333333333,living,sitting
2017-08-07 13:10:22,living,-0.21875,0.335416666667,0.939583333333,-80.6666666667,living,sitting
2017-08-07 13:10:22,bedroom,-0.21875,0.33375,0.93875,-76.6,living,sitting
2017-08-07 13:10:22,custom,-0.21875,0.335416666667,0.939583333333,-93.0,living,sitting
2017-08-07 13:10:23,living,-0.21875,0.33125,0.935416666667,-74.3333333333,living,sitting
2017-08-07 13:10:23,bedroom,-0.21875,0.33625,0.93875,-75.4,living,sitting
2017-08-07 13:10:23,custom,-0.21875,0.328125,0.9375,-84.0,living,sitting
2017-08-07 13:10:24,living,-0.21875,0.334375,0.940625,-75.5,living,sitting
2017-08-07 13:10:24,bedroom,-0.21875,0.33375,0.94,-76.8,living,sitting
2017-08-07 13:10:24,custom,-0.21875,0.34375,0.9375,-98.0,living,sitting
2017-08-07 13:10:25,living,-0.2203125,0.3390625,0.9375,-81.5,living,sitting
2017-08-07 13:10:25,bedroom,-0.220833333333,0.339583333333,0.9375,-77.0,living,sitting
2017-08-07 13:10:25,custom,-0.21875,0.340625,0.9375,-93.5,living,sitting
2017-08-07 13:10:26,custom,-0.21875,0.3375,0.9375,-90.5,living,sitting
2017-08-07 13:10:26,living,-0.21875,0.33625,0.9375,-73.6,living,sitting
2017-08-07 13:10:26,bedroom,-0.21875,0.33625,0.9375,-71.8,living,sitting
2017-08-07 13:10:27,living,-0.22125,0.34875,0.9375,-70.0,living,sitting
2017-08-07 13:10:27,bedroom,-0.222916666667,0.352083333333,0.9375,-73.3333333333,living,sitting
2017-08-07 13:10:27,custom,-0.21875,0.34375,0.9375,-86.5,living,sitting
2017-08-07 13:10:28,living,-0.215625,0.334375,0.9375,-71.0,living,sitting
2017-08-07 13:10:28,bedroom,-0.2171875,0.334375,0.934375,-78.0,living,sitting
2017-08-07 13:10:28,custom,-0.21875,0.3359375,0.9359375,-88.0,living,sitting
2017-08-07 13:10:29,living,-0.21875,0.3375,0.9359375,-75.5,living,sitting
2017-08-07 13:10:29,bedroom,-0.21875,0.3390625,0.934375,-70.75,living,sitting
2017-08-07 13:10:29,custom,-0.21875,0.334375,0.934375,-86.5,living,sitting
2017-08-07 13:10:30,living,-0.225,0.35625,0.927083333333,-76.3333333333,living,sitting
2017-08-07 13:10:30,bedroom,-0.21875,0.354166666667,0.929166666667,-76.0,living,sitting
2017-08-07 13:10:31,bedroom,-0.2203125,0.35,0.928125,-71.5,living,sitting
2017-08-07 13:10:31,living,-0.2203125,0.35,0.928125,-73.25,living,sitting
2017-08-07 13:10:32,living,-0.2234375,0.3546875,0.928125,-73.0,living,sitting
2017-08-07 13:10:32,bedroom,-0.221875,0.35625,0.925,-72.5,living,sitting
2017-08-07 13:10:32,custom,-0.225,0.3625,0.93125,-88.0,living,sitting
2017-08-07 13:10:33,living,-0.21875,0.35,0.934375,-69.25,living,sitting
2017-08-07 13:10:33,bedroom,-0.21875,0.345833333333,0.935416666667,-80.0,living,sitting
2017-08-07 13:10:33,custom,-0.21875,0.346875,0.93125,-87.5,living,sitting
2017-08-07 13:10:34,living,-0.214583333333,0.345833333333,0.929166666667,-71.3333333333,living,sitting
2017-08-07 13:10:34,bedroom,-0.214583333333,0.346875,0.928125,-78.8333333333,living,sitting
2017-08-07 13:10:34,custom,-0.21875,0.35625,0.93125,-89.0,living,sitting
2017-08-07 13:10:35,custom,-0.21875,0.35,0.93125,-86.0,living,sitting
2017-08-07 13:10:35,living,-0.21875,0.346875,0.93125,-80.0,living,sitting
2017-08-07 13:10:35,bedroom,-0.2125,0.345833333333,0.933333333333,-74.0,living,sitting
2017-08-07 13:10:36,custom,-0.225,0.35,0.9375,-87.0,living,sitting
2017-08-07 13:10:36,bedroom,-0.219791666667,0.351041666667,0.929166666667,-73.8333333333,living,sitting
2017-08-07 13:10:36,living,-0.22,0.35125,0.93,-72.2,living,sitting
2017-08-07 13:10:37,living,-0.21875,0.3475,0.93125,-73.8,living,sitting
2017-08-07 13:10:37,bedroom,-0.21875,0.3484375,0.9296875,-72.5,living,sitting
