,0,1,2,3
109,0.014004922908485418,0.5573080572417525,0.049017777774258565,0.37966924207550345
110,0.04292239565430612,0.26369933669708057,0.20606967746523824,0.48730859018337497
111,0.8455471429108135,0.009936869024056112,0.14041060035698266,0.0041053877081478965
112,0.05413739017149955,0.028070824348187032,0.7309727707136814,0.1868190147666322
113,0.015855428213123857,0.5511225017074952,0.04552594323026889,0.3874961268491122
114,0.013894902845416095,0.5697733597666168,0.039415164615743785,0.37691657277222335
115,0.012498169830469051,0.5686991429555072,0.04688414276073788,0.3719185444532861
116,0.015095694163470452,0.5559687798434461,0.04495620961456851,0.3839793163785149
117,0.017223908025595397,0.5029444381989885,0.06988505412383265,0.4099465996515835
118,0.02582712660745607,0.498406197025047,0.05550741206738108,0.42025926430011573
119,0.05444174539569971,0.6433389862374151,0.03354509267215158,0.2686741756947334
120,0.02464043073270249,0.6548941261157794,0.019576569988253405,0.30088887316326496
121,0.010890524351858048,0.595840276756562,0.03535121865524512,0.35791798023633487
122,0.047680455865843595,0.252276751423345,0.22881092073950182,0.4712318719713095
123,0.04399062282033273,0.2732370651067919,0.21354824496425456,0.4692240671086207
124,0.056267690901306205,0.18895313829765126,0.25310245551061145,0.501676715290431
125,0.04086795462461495,0.29187100164493585,0.20121973537749976,0.4660413083529495
126,0.014473290671471557,0.5570951598913033,0.046978571762867946,0.3814529776743571
127,0.011694744476655333,0.5984009974525536,0.029815136747309356,0.3600891213234817
128,0.01211277126050335,0.5882302091170111,0.034472200710160765,0.36518481891232457
129,0.023677012290506165,0.43268088162139434,0.10612051619991787,0.4375215898881816
130,0.014073428484227202,0.5444067015938028,0.053662843511437804,0.3878570264105322
131,0.011503168685076937,0.5970887203083383,0.03157262272227981,0.359835488284305
132,0.23086283794372733,0.008960019118665665,0.7137609418707113,0.046416201066895695
133,0.6972486450156578,0.012758041424525812,0.27955642599164776,0.01043688756816848
134,0.17952367961609222,0.004775115558610342,0.8027835987638123,0.01291760606148528
135,0.028428207001737246,0.0036528294938590914,0.9612241550640284,0.006694808440375005
136,0.04927676769071783,0.00434374550268299,0.9402911609175513,0.006088325889048017
137,0.3169674433148861,0.08022542450275655,0.23766606997581274,0.3651410622065446
138,0.1101281767966864,0.089156023193384,0.381758594010474,0.4189572059994555
139,0.11116213749514586,0.08625441072886174,0.39092204372842143,0.411661408047571
140,0.1133951791583297,0.08472164626723275,0.39422835651959304,0.4076548180548442
141,0.14605681430183395,0.013307080995824243,0.7492110255714932,0.09142507913084857
142,0.42245285861415227,0.03748414819906163,0.3895910366153838,0.1504719565714024
143,0.4734075624585899,0.03578579665849509,0.3596537129111547,0.13115292797176034
144,0.17686255398803238,0.017127609697203585,0.6955675239598953,0.11044231235486843
145,0.7080357695450877,0.016148367325169853,0.27125761191403314,0.0045582512157092735
146,0.13914540549158466,0.006213232301795855,0.848270715970098,0.006370646236521721
147,0.030802860265660627,0.009144288984884607,0.9527434521644456,0.007309398585009243
148,0.834952968352637,0.0406015492984188,0.1189658200760612,0.005479662272882744
149,0.10457545344901842,0.031155975368772466,0.6509101901256328,0.21335838105657645
150,0.6989531736147171,0.01674282403727706,0.2614481177150288,0.022855884632977098
151,0.3111563798411981,0.019387999808398143,0.6629475796012273,0.006508040749176467
152,0.8477628983296648,0.007640298512850084,0.1412307637072134,0.003366039450271723
153,0.8646125630929726,0.00890016610777194,0.11839943607008241,0.008087834729172955
154,0.8514121954138056,0.010538494750765877,0.13360709162589884,0.004442218209529782
155,0.5685120616300481,0.05254777318563571,0.29308338168690284,0.08585678349741369
156,0.43510930542691223,0.06800209005774255,0.13595869294208263,0.36092991157326293
157,0.3521829771822805,0.08843635545045543,0.1129128112280756,0.44646785613918855
158,0.09805547855335457,0.026756446061441747,0.8707724100655355,0.004415665319668323
159,0.9245790541427162,0.02199617769869711,0.048852987979481795,0.004571780179104583
160,0.43690874342537356,0.08940147918587044,0.13738654957685148,0.33630322781190436
161,0.4776626124293798,0.09603270948802953,0.14637897103102876,0.2799257070515616
162,0.47179603471847753,0.10609516944216014,0.15162807214626287,0.2704807236930991
163,0.446423636532892,0.10812915858800921,0.14819421743350472,0.29725298744559414
164,0.45571487469690847,0.10751815642913971,0.1495981216022963,0.2871688472716555
165,0.47577915318275565,0.10156977033685531,0.1492478748073334,0.27340320167305565
166,0.5066950050846128,0.09503850120863745,0.14973043332514682,0.2485360603816028
167,0.845818804907067,0.021170323551973434,0.11607383823402605,0.01693703330693352
168,0.1922610683705801,0.00858594839110714,0.7502285256197659,0.04892445761854661
169,0.19122240027587198,0.009010519872986407,0.747485555766613,0.05228152408452845
170,0.22336567045851885,0.009537985603157701,0.7155669638053189,0.051529380133004336
171,0.2604941463137324,0.010135587152489656,0.6791316446650035,0.05023862186877453
172,0.3308806653131565,0.00799192956976546,0.6336729548475982,0.02745445026947977
173,0.2196362450182364,0.006765809248042135,0.7391137636787911,0.034484182054930354
174,0.23448230850731172,0.007195549190473836,0.7225980482565325,0.03572409404568183
175,0.2221457110509907,0.006711818081981796,0.7376206200283498,0.033521850838677564
176,0.22428854670485646,0.00646422031650695,0.7385145563183514,0.030732676660285348
177,0.19307453799260113,0.007303002815545393,0.7609015335623863,0.03872092562946712
178,0.19610696282277087,0.0076877886152384445,0.754762119079917,0.041443129482073605
179,0.2270137886897246,0.00737740750193635,0.7269349339725484,0.03867386983579051
180,0.18263391809641283,0.006554245967882103,0.7772081559953631,0.03360367994034171
181,0.17504942600492696,0.006404410527767655,0.7854156506292534,0.03313051283805166
182,0.17931702475424072,0.006514087297547699,0.7805406860907158,0.03362820185749605
183,0.16975305551395942,0.00621409565602115,0.7920516276749093,0.03198122115511024
184,0.1657034962186865,0.006196854586799734,0.7958263764867777,0.032273272707736014
185,0.1694700826265743,0.006211307612816518,0.7923316405063824,0.03198696925422688
186,0.15524878457312352,0.00624093979062488,0.8046629864664953,0.03384728916975635
187,0.163330897842756,0.006239959251689028,0.797488705562659,0.03294043734289625
188,0.17260940799835994,0.006211490446855284,0.7895427003233709,0.031636401231413695
189,0.16863242897582661,0.006287083398894942,0.7922969267759247,0.03278356084935398
190,0.17106756712686338,0.006224012679543018,0.7907824298623215,0.03192599033127231
191,0.17134545641562393,0.006208852456967749,0.7906919072419417,0.03175378388546674
192,0.1677611174684713,0.006201831360726525,0.7939471439004279,0.03208990727037442
193,0.1700988313561952,0.006197445522892708,0.7919164675469534,0.031787255573958624
194,0.17029692806576102,0.006275380094314305,0.7909393386440646,0.032488353195859784
195,0.17322593132765055,0.006272841113472077,0.7883661337542957,0.032135093804581606
196,0.061426501214574325,0.0189918676351601,0.7729823093811828,0.14659932176908264
197,0.06210955358977746,0.01765057625387969,0.7833631885753659,0.1368766815809771
198,0.16273688104355968,0.00616210805693649,0.7988235835176835,0.03227742738182091
199,0.17144101719638327,0.006177286010354072,0.790933198115013,0.031448498678249476
200,0.17147438836955128,0.006180417195664698,0.7908711579877258,0.03147403644705785
201,0.17136869386615938,0.006170520915255692,0.7910674869116904,0.0313932983068944
202,0.24866749451011844,0.007129741206757464,0.7116456030230475,0.03255716126007671
203,0.8742199229843133,0.019219105522845042,0.09744389345698357,0.009117078035858336
204,0.7272236715103546,0.012487882156153627,0.25581733710805954,0.00447110922543223
205,0.13395146289270962,0.005939165983421123,0.8268784691691634,0.033230901954705974
206,0.1508015973401772,0.0062811880446519966,0.8082025153594865,0.03471469925568432
207,0.15684215373990726,0.006234343318885498,0.803314242987692,0.03360925995351491
208,0.13858590333307774,0.006404720840708615,0.8178033704873754,0.03720600533883872
209,0.16196433692303797,0.006268522641778281,0.7984084362125082,0.033358704222675485
210,0.15499500789669138,0.006242038445651438,0.8048773297603563,0.03388562389730093
211,0.14936649705010097,0.006277935925008916,0.8095135668885575,0.03484200013633278
212,0.16432700699068137,0.006224355712846018,0.7967648279976209,0.03268380929885162
213,0.1543526879064816,0.006255123978777837,0.8053130557589586,0.03407913235578195
214,0.16385124872206072,0.0062522828768932885,0.796899421920673,0.03299704648037315
215,0.1585017363601092,0.006278114125521653,0.8013864268148063,0.033833722699562745
216,0.15263216637838775,0.006279519797368462,0.8065909976863656,0.03449731613787855
217,0.1514864481084509,0.006288264585550309,0.8075198399209577,0.034705447385041395
218,0.16139610487523745,0.006264064382854012,0.7989591838358023,0.03338064690610608
219,0.16187820314877466,0.0062344967474890186,0.7988358523162705,0.03305144778746562
220,0.1716322090920545,0.006247423924572286,0.7900406665609587,0.032079700422414634
221,0.1499967053283189,0.006266523852212746,0.8090709912807644,0.03466577953870412
222,0.1565674792592783,0.0062949215446412585,0.802932476133059,0.03420512306302162
223,0.16181853298200036,0.0062169158205893265,0.7990707167864557,0.03289383441095431
224,0.1687579151566371,0.006216975115153984,0.7929055515337969,0.032119558194412055
225,0.16466535591979267,0.006208956690000864,0.796623421208416,0.03250226618179061
226,0.15479465705209564,0.006269161960993904,0.8047746373830387,0.03416154360387147
227,0.16228019801975227,0.006257084242175212,0.798245614070388,0.03321710366768456
228,0.1629970161615379,0.006213451734658924,0.7980592823703506,0.032730249733452586
229,0.1670685499439854,0.0062310244224467026,0.7942609044689867,0.032439521164581396
230,0.16988153923858978,0.0062282164045730105,0.7917920743955315,0.03209816996130569
231,0.16868414664819423,0.006200000283594494,0.7931463174576766,0.031969535610534484
232,0.16181853298200036,0.0062169158205893265,0.7990707167864557,0.03289383441095431
233,0.1687579151566371,0.006216975115153984,0.7929055515337969,0.032119558194412055
234,0.1599654529524631,0.0062649687888780906,0.8002211058406326,0.03354847241802618
235,0.15972026507506257,0.006223698053050271,0.8008655331301653,0.03319050374172212
236,0.16260277207078824,0.006214583559697865,0.7983979077068285,0.032784736662685346
237,0.1682694583515432,0.006200806682068011,0.7935062627253592,0.032023472241029555
238,0.1649896839457524,0.006208137194410462,0.7963437551220262,0.032458423737810826
239,0.15873750051804406,0.006227154225794782,0.8017034279944777,0.03333191726168326
240,0.16475044259559038,0.006225659319533915,0.7963751969981169,0.03264870108675858
241,0.1661889923740494,0.006254267112498308,0.7948027398766355,0.03275400063681721
242,0.16435734806396496,0.006209751161812288,0.7968888557437318,0.032544045030490985
243,0.16744454608747492,0.006202489787476302,0.7942215059164855,0.032131458208562905
244,0.1649896839457524,0.006208137194410462,0.7963437551220262,0.032458423737810826
245,0.16181853298200036,0.0062169158205893265,0.7990707167864557,0.03289383441095431
246,0.17050388258741214,0.006196769065898786,0.7915638004721942,0.03173554787449492
247,0.1716291198727566,0.006195015799298313,0.7905828571437583,0.03159300718418661
248,0.1656839496755845,0.006269662042284842,0.7950930403425922,0.03295334793953832
249,0.17061754818643446,0.006196583580776221,0.7914647925206543,0.03172107571213497
250,0.17003263874888552,0.0062069350569441805,0.791877253814396,0.0318831723797742
251,0.17151399456741898,0.006249648870957289,0.7901227634747501,0.032113593086873546
252,0.16934111786407804,0.006198776408361549,0.7925755484953956,0.031884557232164934
253,0.1753260621150881,0.0062573495830042574,0.7866611823307851,0.031755405971122565
254,0.17035790271706533,0.006197010069960608,0.7916909284265132,0.03175415878646101
255,0.16662555184791983,0.006204266357018623,0.794930585581605,0.03223959621345618
256,0.1709883792487482,0.006216336938716584,0.7909317691076678,0.03186351470486757
257,0.16910032997566232,0.006199217379692241,0.7927848164348625,0.03191563620978286
258,0.16425767051689355,0.0062172611075474345,0.7968997428029225,0.03262532557263655
259,0.15798102570263337,0.006229939730007908,0.8023471626155,0.03344187195185883
260,0.1691953384785385,0.006208460511260038,0.7926049819870236,0.03199121902317822
261,0.16366744310488135,0.006211588573930576,0.7974828341215895,0.03263813419959878
262,0.17705718541775672,0.006300306161561236,0.7846876798771225,0.03195482854355962
263,0.1672063858456511,0.00621448833042641,0.7943090625373815,0.032270063286540994
264,0.1716291198727566,0.006195015799298313,0.7905828571437583,0.03159300718418661
265,0.16836311588431432,0.006258230902968774,0.7928316189122392,0.03254703430047761
266,0.17003263874888552,0.0062069350569441805,0.791877253814396,0.0318831723797742
267,0.16934899550240906,0.006103074357842512,0.7935637802731038,0.030984149866644568
268,0.17035790271706533,0.006197010069960608,0.7916909284265132,0.03175415878646101
269,0.16085658632674013,0.0062421916553260905,0.7996642288113732,0.03323699320656029
270,0.16265078242475817,0.00624217241764187,0.7980701201111936,0.03303692504640602
271,0.1682694583515432,0.006200806682068011,0.7935062627253592,0.032023472241029555
272,0.15798102570263337,0.006229939730007908,0.8023471626155,0.03344187195185883
273,0.16065272215161883,0.0062205851739760305,0.8000688978458771,0.03305779482852806
274,0.16993720275932636,0.00619772222854244,0.7920571269616656,0.03180794805046536
275,0.1637993451735741,0.006238198364492329,0.79709070435283,0.03287175210910394
276,0.16785625992357814,0.006201636531113941,0.7938646571899072,0.032077446355400725
277,0.16595515959875043,0.006240664189581188,0.7951503877448474,0.032653788466820884
278,0.16993720275932636,0.00619772222854244,0.7920571269616656,0.03180794805046536
279,0.16339268337389085,0.006212342830036104,0.7977191700543754,0.03267580374169771
280,0.16418830715986887,0.006210193936855193,0.7970344654250107,0.03256703347826551
281,0.1666877232570278,0.00622143418354115,0.7946980179476014,0.03239282461182983
282,0.1686917690325477,0.006254102621712297,0.792582228575814,0.03247189976992636
283,0.15949944935093738,0.006224458800791841,0.8010539534735234,0.03322213837474736
284,0.16956969933470448,0.006230621825614737,0.7920441729337369,0.0321555059059439
285,0.16418830715986887,0.006210193936855193,0.7970344654250107,0.03256703347826551
286,0.1689240696044942,0.006199545738050681,0.7929379493815795,0.03193843527587559
287,0.17068422098980737,0.006241903849954342,0.7909387693713028,0.03213510578893549
288,0.15772043726612833,0.006230924879900289,0.8025686632967776,0.03347997455719351
289,0.16781964402784336,0.006224671486033656,0.7936593781636256,0.0322963063224973
290,0.16339268337389085,0.006212342830036104,0.7977191700543754,0.03267580374169771
291,0.16425767051689355,0.0062172611075474345,0.7968997428029225,0.03262532557263655
292,0.16681787538265638,0.006261436357395317,0.7941706431679846,0.03275004509196365
293,0.1682694583515432,0.006200806682068011,0.7935062627253592,0.032023472241029555
294,0.16458827391136174,0.0062091540277003105,0.7966898633783167,0.03251270868262112
295,0.1673497455854779,0.006202690013423687,0.7943036365217054,0.03214392787939249
296,0.1634847488257024,0.006221803272720716,0.7975395120559453,0.03275393584563173
297,0.15956697720265312,0.006231669344465689,0.8009192597766329,0.03328209367624838
298,0.16489674303971782,0.006198787895462428,0.7965231076277519,0.032381361437067824
299,0.16617230359601934,0.006228460365255925,0.7950833120967916,0.03251592394193315
300,0.1553708149102506,0.006265055582894595,0.8043047135465143,0.03405941596034026
301,0.1629970161615379,0.006213451734658924,0.7980592823703506,0.032730249733452586
302,0.16993720275932636,0.00619772222854244,0.7920571269616656,0.03180794805046536
303,0.18807733710197128,0.006672910949784444,0.7712351088102422,0.03401464313800193
304,0.39439534578755586,0.010619918605330762,0.5605917377245863,0.034392997882527004
305,0.7236539905924437,0.05296358470085691,0.1507979038086482,0.07258452089805141
306,0.3137492015928969,0.12672349984761216,0.27406408692573814,0.28546321163375243
307,0.3171489737333081,0.1309792067828326,0.26478364091132506,0.28708817857253455
308,0.2701499596857935,0.1318535104832231,0.2894692104472544,0.3085273193837295
309,0.6644839052898394,0.012762974671175323,0.31816871438566025,0.0045844056533248375
310,0.20349084945789356,0.006298594710408861,0.7573408658337178,0.032869689997979616
311,0.19208029000614685,0.006834357417406166,0.76614991122854,0.034935441347906965
312,0.21461625669806805,0.007846965870885547,0.7371810149562391,0.040355762474807086
313,0.059286747221407136,0.0407122305011424,0.639466455973435,0.26053456630401534
314,0.06584962775986769,0.024331757771128674,0.7290924493719246,0.1807261650970787
315,0.18360161349179407,0.00867234870454761,0.7569517303596462,0.050774307444012075
316,0.20339161201483344,0.008192332874395131,0.7439801268609715,0.04443592824979967
317,0.1932533416918113,0.00831693189615673,0.7517012631208223,0.04672846329120975
318,0.2028383296760764,0.008472163311614817,0.7420567210887691,0.046632785923539775
319,0.19299751242502733,0.0068939804431291055,0.7647752445804417,0.03533326255140186
320,0.21014856985186145,0.006509026462871941,0.7495970705501909,0.03374533313507566
321,0.2183423587845345,0.006599932133537311,0.741913074831608,0.0331446342503204
322,0.21555147475320335,0.006640829345432605,0.7437678206759462,0.034039875225417876
323,0.2142046330274055,0.006569910056596783,0.7456216303553971,0.0336038265606005
324,0.21326117911793602,0.0065358798195256475,0.746757208342239,0.03344573272029907
325,0.21038845222775682,0.0065338575029575,0.7491354654236241,0.03394222484566168
326,0.2116369257726961,0.006557869578257337,0.7478555555236767,0.03394964912537004
327,0.21189381632917728,0.006542458133345203,0.74780856603246,0.03375515950501755
328,0.21151189716096344,0.0065034618052592546,0.7485379428450526,0.03344669818872454
329,0.21008438914543173,0.006502441402073521,0.7497200971646266,0.03369307228786833
330,0.21725816180144683,0.006639800627744503,0.742379710596029,0.033722326974779816
331,0.20790111102855724,0.006509726490311292,0.7514352415745322,0.03415392090659913
332,0.20764676180708,0.0065418634650900595,0.7513025183319281,0.03450885639590167
333,0.2105397014434838,0.006549693702169645,0.7488429532902428,0.034067651564103865
334,0.2102671156616556,0.006521254174621759,0.7493693060614792,0.03384232410224345
335,0.21075169102105176,0.006572128208075923,0.7484310301451613,0.03424515062571118
336,0.20810851009203285,0.006510360860955432,0.7512580779306862,0.03412305111632546
337,0.2113938350969539,0.006641840570739713,0.7471689975946373,0.03479532673766897
338,0.2144753350117602,0.006675078783992019,0.7442911349865552,0.03455845121769255
339,0.21020591422861942,0.006514930876219048,0.7494869792474979,0.033792175647663625
340,0.21117707001629646,0.006552823010390443,0.7482865352544334,0.03398357171887973
341,0.2138712235752185,0.006501197686263919,0.7466280905562608,0.032999488182256814
342,0.20993255321179155,0.006486959685313955,0.7500103589198481,0.03357012818304631
343,0.21045925405036567,0.006541253151247821,0.7489986788027474,0.034000813995639353
344,0.2100084949230756,0.006494686007634454,0.749865320726092,0.033631498343198105
345,0.2067103682456052,0.006550222934101025,0.7519838027664403,0.03475560605385355
346,0.20993255321179155,0.006486959685313955,0.7500103589198481,0.03357012818304631
347,0.2105397014434838,0.006549693702169645,0.7488429532902428,0.034067651564103865
348,0.2100084949230756,0.006494686007634454,0.749865320726092,0.033631498343198105
349,0.2103379915683815,0.006528605268299202,0.7492328017782499,0.033900601385069354
350,0.21491643655890602,0.00659135059923727,0.7448107377250339,0.03368147511682283
351,0.21397539333807866,0.006559755755198206,0.7459174521379124,0.03354739876881078
352,0.2866395869714832,0.008067326479321926,0.6715179202190531,0.03377516633014179
353,0.1993590368233432,0.0059444066903781775,0.7861854793607211,0.008511077125557405
354,0.09822120604962414,0.030248550746707934,0.8634430306669846,0.008087212536683288
355,0.09713727942432711,0.030017372120073146,0.8650090061156478,0.00783634233995202
356,0.4429381289344607,0.008223282377984191,0.5324183494898462,0.016420239197708922
357,0.12866330974622692,0.007335025931658513,0.8172101602599361,0.04679150406217878
358,0.06099077893804462,0.01836690205963403,0.7787087729855905,0.14193354601673117
359,0.12533107995562306,0.006635005443823568,0.827252065675052,0.04078184892550112
360,0.18104124184725295,0.006680176521056671,0.7773844180414168,0.03489416359027367
361,0.20067510836746563,0.00630695074509619,0.7595649377684274,0.033453003119010886
362,0.20002318264622673,0.006238420948940457,0.7608535263142101,0.03288487009062274
363,0.20022689021716647,0.006285459532138955,0.7601688744193008,0.03331877583139385
364,0.16249359413878173,0.006660712714096699,0.793980125613715,0.03686556753340673
365,0.1955034057656479,0.006760222321139509,0.763833500891183,0.03390287102202996
366,0.18955960405839462,0.006535922570765183,0.7712592627391163,0.03264521063172415
367,0.19592582941574482,0.006625083178652566,0.7647587084391351,0.03269037896646699
