Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room
-96.909,-88.776,-97.527,-49.681,4
-98.343,-88.675,-97.58,-51.39,4
-99.541,-89.11,-97.36,-52.687,4
-100.27,-89.888,-97.088,-53.258,4
-100.34,-90.732,-96.996,-53.024,4
-99.692,-91.361,-97.242,-52.152,4
-98.408,-91.567,-97.854,-50.99,4
-96.711,-91.271,-98.71,-49.947,4
-94.919,-90.531,-99.586,-49.354,4
-93.366,-89.502,-100.22,-49.367,4
-92.317,-88.387,-100.42,-49.93,4
-91.906,-87.359,-100.09,-50.815,4
-92.097,-86.521,-99.281,-51.715,4
-92.707,-85.889,-98.176,-52.361,4
-93.453,-85.409,-97.007,-52.605,4
-94.039,-85.001,-95.989,-52.46,4
-94.231,-84.611,-95.255,-52.066,4
-93.919,-84.238,-94.82,-51.614,4
-93.142,-83.941,-94.596,-51.256,4
-92.068,-83.81,-94.434,-51.033,4
-90.946,-83.923,-94.19,-50.868,4
-90.035,-84.299,-93.784,-50.602,4
-89.542,-84.871,-93.227,-50.09,4
-89.573,-85.496,-92.621,-49.283,4
-90.12,-85.993,-92.113,-48.291,4
-91.076,-86.204,-91.845,-47.374,4
-92.272,-86.052,-91.898,-46.864,4
-93.527,-85.576,-92.272,-47.051,4
-94.683,-84.93,-92.884,-48.051,4
-95.634,-84.332,-93.61,-49.728,4
-96.328,-83.999,-94.326,-51.7,4
-96.754,-84.071,-94.953,-53.425,4
-96.921,-84.559,-95.473,-54.365,4
-96.837,-85.338,-95.916,-54.164,4
-96.501,-86.181,-96.323,-52.786,4
-95.905,-86.831,-96.708,-50.555,4
-95.055,-87.086,-97.029,-48.085,4
-93.983,-86.864,-97.193,-46.102,4
-92.768,-86.223,-97.096,-45.221,4
-91.54,-85.344,-96.679,-45.735,4
-90.459,-84.463,-95.99,-47.498,4
-89.696,-83.79,-95.198,-49.942,4
-89.385,-83.441,-94.58,-52.231,4
-89.592,-83.403,-94.435,-53.515,4
-90.283,-83.557,-94.976,-53.207,4
-91.322,-83.736,-96.221,-51.207,4
-92.478,-83.806,-97.921,-47.989,4
-93.468,-83.74,-99.571,-44.528,4
-94.006,-83.651,-100.5,-42.074,4
-93.858,-83.769,-100.02,-41.832,4
-92.893,-84.372,-97.664,-44.641,4
-91.118,-85.688,-93.289,-50.732,4
-88.677,-87.799,-87.205,-59.636,4
-85.841,-90.587,-80.129,-70.277,4
-82.954,-93.742,-73.041,-81.203,3
-80.376,-96.828,-66.96,-90.918,3
-78.411,-99.398,-62.7,-98.208,3
-77.254,-101.11,-60.668,-102.38,3
-76.948,-101.83,-60.775,-103.4,3
-77.382,-101.66,-62.478,-101.77,3
-78.313,-100.88,-64.936,-98.457,3
-79.425,-99.9,-67.253,-94.538,3
-80.396,-99.107,-68.716,-91,3
-80.975,-98.757,-68.968,-88.526,3
-81.036,-98.923,-68.077,-87.399,3
-80.606,-99.486,-66.466,-87.52,3
-79.852,-100.2,-64.753,-88.516,3
-79.031,-100.78,-63.543,-89.891,3
-78.424,-101.03,-63.232,-91.178,3
-78.258,-100.86,-63.903,-92.053,3
-78.639,-100.38,-65.323,-92.385,3
-79.525,-99.771,-67.035,-92.217,3
-80.731,-99.276,-68.528,-91.71,3
-81.979,-99.075,-69.402,-91.06,3
-82.967,-99.234,-69.482,-90.431,3
-83.451,-99.682,-68.862,-89.916,3
-83.305,-100.24,-67.839,-89.526,3
-82.556,-100.69,-66.795,-89.226,3
-81.372,-100.88,-66.059,-88.967,3
-80.02,-100.72,-65.792,-88.733,3
-78.791,-100.29,-65.952,-88.557,3
-77.933,-99.755,-66.326,-88.524,3
-77.589,-99.319,-66.631,-88.746,3
-77.773,-99.146,-66.633,-89.319,3
-78.377,-99.299,-66.243,-90.284,3
-79.212,-99.719,-65.556,-91.601,3
-80.064,-100.24,-64.812,-93.134,3
-80.753,-100.68,-64.307,-94.67,3
-81.17,-100.85,-64.274,-95.96,3
-81.297,-100.7,-64.791,-96.769,3
-81.19,-100.29,-65.742,-96.931,3
-80.953,-99.761,-66.851,-96.393,3
-80.695,-99.323,-67.776,-95.235,3
-80.503,-99.14,-68.231,-93.658,3
-80.414,-99.282,-68.085,-91.944,3
-80.425,-99.698,-67.412,-90.393,3
-80.5,-100.23,-66.469,-89.258,3
-80.596,-100.68,-65.597,-88.68,3
-80.68,-100.88,-65.106,-88.659,3
-80.741,-100.75,-65.163,-89.055,3
-80.789,-100.33,-65.726,-89.634,3
-80.839,-99.778,-66.564,-90.135,3
-80.899,-99.306,-67.34,-90.347,3
-80.96,-99.089,-67.732,-90.176,3
-80.993,-99.215,-67.556,-89.674,3
-80.959,-99.639,-66.834,-89.022,3
-80.823,-100.21,-65.793,-88.472,3
-80.574,-100.71,-64.788,-88.264,3
-80.236,-100.95,-64.176,-88.54,3
-79.864,-100.84,-64.186,-89.285,3
-79.532,-100.4,-64.838,-90.323,3
-79.308,-99.809,-65.928,-91.352,3
-79.234,-99.274,-67.098,-92.043,3
-79.307,-99.002,-67.963,-92.134,3
-79.477,-99.101,-68.245,-91.526,3
-79.658,-99.544,-67.878,-90.318,3
-79.751,-100.17,-67.028,-88.792,3
-79.679,-100.75,-66.038,-87.331,3
-79.403,-101.06,-65.301,-86.307,3
-78.943,-100.97,-65.113,-85.968,3
-78.372,-100.52,-65.559,-86.364,3
-77.799,-99.856,-66.475,-87.333,3
-77.344,-99.226,-67.495,-88.56,3
-77.101,-98.87,-68.184,-89.684,3
-77.124,-98.932,-68.198,-90.422,3
-77.408,-99.401,-67.426,-90.666,3
-77.897,-100.11,-66.055,-90.517,3
-78.495,-100.81,-64.529,-90.253,3
-79.092,-101.22,-63.421,-90.222,3
-79.588,-101.18,-63.249,-90.713,3
-79.915,-100.7,-64.291,-91.833,3
-80.05,-99.927,-66.482,-93.451,3
-80.017,-99.155,-69.405,-95.213,3
-79.886,-98.674,-72.4,-96.64,3
-79.751,-98.677,-74.757,-97.278,3
-79.712,-99.184,-75.925,-96.844,3
-79.853,-100.02,-75.672,-95.332,3
-80.216,-100.89,-74.157,-93.034,3
-80.786,-101.46,-71.867,-90.468,3
-81.485,-101.5,-69.463,-88.236,3
-82.183,-100.97,-67.577,-86.851,3
-82.721,-100.04,-66.615,-86.588,3
-82.946,-99.044,-66.652,-87.412,3
-82.758,-98.361,-67.433,-88.993,3
-82.139,-98.268,-68.478,-90.809,3
-81.179,-98.834,-69.265,-92.306,3
-80.065,-99.883,-69.414,-93.06,3
-79.041,-101.04,-68.811,-92.886,3
-78.355,-101.88,-67.644,-91.879,3
-78.184,-102.04,-66.324,-90.354,3
-78.581,-101.43,-65.335,-88.741,3
-79.443,-100.22,-65.058,-87.439,3
-80.533,-98.833,-65.639,-86.709,3
-81.531,-97.784,-66.943,-86.617,3
-82.131,-97.51,-68.607,-87.05,3
-82.135,-98.184,-70.176,-87.785,3
-81.522,-99.632,-71.269,-88.592,3
-80.475,-101.37,-71.711,-89.311,3
-79.337,-102.74,-71.586,-89.893,3
-78.521,-103.18,-71.194,-90.384,3
-78.374,-102.41,-70.91,-90.862,3
-79.061,-100.57,-71.023,-91.368,3
-80.484,-98.255,-71.588,-91.851,3
-82.282,-96.31,-72.372,-92.169,3
-83.911,-95.568,-72.909,-92.141,3
-84.792,-96.534,-72.655,-91.636,3
-84.483,-99.144,-71.202,-90.659,3
-82.84,-102.69,-68.475,-89.411,3
-80.091,-105.93,-64.834,-88.265,3
-76.824,-107.44,-61.057,-87.68,3
-73.859,-105.97,-58.173,-88.057,3
-72.054,-100.92,-57.202,-89.597,3
-72.085,-92.507,-58.876,-92.195,3
-74.262,-81.847,-63.407,-95.426,3
-78.434,-70.704,-70.4,-98.634,3
