Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room
-78.667,-100,-84.5,-52.75,4
-78.5,-100,-88.25,-49.4,4
-85,-100,-92.75,-52,4
-81.75,-100,-85.667,-49.6,4
-80.333,-100,-91.333,-51.2,4
-91.5,-100,-92.25,-58.2,4
-80.333,-100,-85.333,-49.5,4
-78,-91,-87.333,-43.667,4
-80.667,-89,-89.5,-52.25,4
-83.333,-100,-85.5,-64,4
-80.333,-100,-86.5,-67.333,4
-81,-90,-85,-57.667,4
-85,-100,-93.667,-44.333,4
-78,-100,-82,-56.6,4
-87,-100,-93,-50.667,4
-80,-100,-87.25,-59.75,4
-80.25,-100,-89.25,-55.6,4
-85.333,-100,-80.667,-49.25,4
-82.4,-100,-96,-51.4,4
-80,-100,-86,-50.25,4
-78.75,-100,-90,-55.8,4
-85,-100,-97.75,-51.4,4
-80.4,-100,-92.5,-51.4,4
-87,-100,-96.5,-53,4
-75,-100,-94.5,-56.5,4
-79.6,-100,-89.2,-52.6,4
-76.2,-100,-87.5,-49.8,4
-76.75,-100,-90.333,-52,4
-81.75,-100,-88.5,-52,4
-78.833,-100,-89.5,-49.5,4
-80.5,-100,-85,-56.2,4
-71.5,-100,-94,-54,4
-79,-100,-92.5,-49.5,4
-84.25,-88,-91,-55.2,4
-79.4,-100,-91.4,-54,4
-79.667,-100,-100,-55,4
-77.667,-100,-86,-49.5,4
-78.25,-100,-86,-53.5,4
-80.8,-100,-100,-52.2,4
-73,-100,-90,-56.2,4
-85.25,-101,-100,-53.333,4
-76.75,-100,-89,-53.25,4
-77.25,-100,-91,-52.5,4
-81.5,-100,-100,-52,4
-76,-87,-95,-53,4
-75,-98,-100,-49,4
-74,-100,-92.5,-50.2,4
-76.8,-100,-90,-53.5,4
-80,-100,-92.5,-51.333,4
-80.4,-100,-88,-53.667,4
-79.4,-100,-98,-57.5,4
-79.6,-100,-87.5,-59.75,4
-84.8,-92,-100,-51.75,4
-79.4,-100,-86.5,-56.4,4
-78.333,-100,-89,-55.2,4
-87,-100,-100,-62.5,4
-79,-100,-88,-54,4
-77,-100,-92,-50,4
-77,-100,-100,-58.25,4
-80.5,-100,-85,-55.25,4
-81.5,-100,-85,-56.5,4
-78,-100,-89.75,-57.6,4
-79,-90,-90.333,-51.75,4
-82,-100,-93,-55.8,4
-80.5,-100,-100,-55.4,4
-79,-100,-86.333,-57,4
-79.333,-100,-100,-53,4
-72.75,-100,-92.5,-48.333,4
-73,-100,-101,-54.75,4
-80.25,-100,-87.5,-59,4
-79.75,-100,-91.5,-57.5,4
-79,-100,-87,-53,4
-80.5,-100,-93,-54.2,4
-86,-100,-83,-56.25,4
-77.25,-100,-87,-58,4
-82,-100,-90.667,-47.25,4
-77.25,-100,-91,-56,4
-81.5,-100,-84,-48,4
-79,-100,-84,-52,4
-77,-100,-94.667,-58.667,4
-82,-100,-91.667,-51,4
-81.5,-100,-88.667,-50.5,4
-77,-100,-85.5,-51.75,4
-78,-100,-89.5,-52.667,4
-77.2,-100,-82,-55.5,4
-78.333,-100,-88,-53.8,4
-78,-100,-90.6,-51,4
-78.2,-100,-82.5,-55.75,4
-73,-100,-85.667,-50.2,4
-82.667,-100,-81,-59.5,4
-73.75,-100,-90.333,-52.333,4
-77.25,-100,-90,-51.75,4
-74.5,-100,-89,-55.6,4
-78,-100,-86.667,-58.333,4
-81,-100,-89,-53.6,4
-79.6,-100,-85.333,-62,4
-80,-100,-90,-59.8,4
-78,-100,-100,-51.2,4
-84.333,-100,-93,-59,4
-80.5,-100,-87.5,-52,4
-93,-87,-102,-44,4
-90,-100,-90,-38.25,4
-100,-99,-88,-36.6,4
-100,-100,-100,-35.5,4
-72,-100,-46.5,-87,3
-72.75,-100,-45.25,-87.667,3
-64.333,-100,-21,-100,3
-70,-100,-28.75,-89.667,3
-75.6,-100,-42.25,-94.333,3
-67.333,-100,-43.667,-85.5,3
-75.5,-100,-33.5,-89.5,3
-72,-100,-35.667,-89.333,3
-73,-100,-39.75,-85,3
-73.4,-100,-38.6,-98,3
-79,-100,-39,-88.25,3
-87.5,-100,-63.8,-80.667,3
-81.5,-100,-75.5,-87.5,3
-89.4,-100,-67.75,-78,3
-83.5,-100,-69.75,-78.667,3
-90.5,-100,-73,-84.333,3
-81.333,-100,-73.5,-75,3
-100,-100,-69.6,-100,3
-87,-100,-71,-84.667,3
-86.8,-100,-75.8,-80.5,3
-88,-100,-63.667,-73,3
-88.5,-100,-67.75,-80.2,3
-92,-100,-68.5,-86.25,3
-88,-100,-61,-90,3
-84.5,-100,-73,-74,3
-88.4,-100,-68.2,-81.667,3
-79,-100,-69,-74.333,3
-82.25,-100,-67,-89.333,3
-91,-100,-69.333,-73,3
-87.5,-100,-71,-81.5,3
-83.667,-100,-70,-77.333,3
-90.667,-100,-67.4,-73,3
-81.333,-100,-70,-80.25,3
-84,-100,-72.5,-86,3
-87.5,-100,-67,-73,3
-80,-100,-79.333,-87.333,3
-81,-100,-70.75,-83,3
-91.667,-100,-69.25,-84,3
-92.667,-100,-75,-85.5,3
-90,-100,-74.25,-75.5,3
-89,-100,-66,-84.5,3
-87.667,-100,-71.667,-81,3
-86.5,-100,-63.667,-82,3
-81.5,-100,-75.333,-100,3
-89.5,-100,-68.833,-83.25,3
-85.5,-100,-69.4,-82.5,3
-84.5,-100,-70.25,-76,3
-84,-100,-75,-80.5,3
-90.75,-100,-67.2,-78.5,3
-84.667,-100,-65.333,-75.5,3
-83,-100,-75.667,-79.333,3
-84.75,-100,-66,-82.667,3
-89,-100,-64.667,-81.5,3
-89.75,-100,-71.8,-85.5,3
-83,-100,-67.75,-76,3
-83.667,-100,-74,-82,3
-74.5,-100,-69,-88,3
-75,-100,-71,-78.5,3
-84.75,-100,-79.2,-89,3
-81,-100,-68.75,-81,3
-82,-100,-76.333,-81,3
-89.5,-100,-69.667,-88,3
-91,-100,-70,-76.5,3
-91.5,-100,-71.25,-80,3
-73,-100,-75.2,-76,3
-90,-100,-70.6,-76.5,3
-86.5,-100,-71.25,-83,3
-83.333,-100,-67,-81,3
-89,-100,-69.667,-91,3
-93,-100,-69.8,-81,3
-88,-100,-67.25,-84.5,3
-91.667,-100,-66.4,-79.5,3
-84.5,-100,-70,-78.5,3
-86.75,-100,-71.2,-82,3
-74.5,-100,-72.25,-74.667,3
-92.333,-100,-71.25,-83.5,3
-97,-100,-63.8,-85.667,3
-96,-100,-80.5,-83.5,3
-91,-100,-59.5,-81,3
-99,-100,-66.5,-88,3
-75,-100,-73.25,-82,3
-75,-100,-66.6,-88,3
-87,-100,-64.25,-80,3
-82.25,-100,-72.2,-85,3
-90,-100,-62.5,-75.667,3
-77.333,-100,-68.5,-89,3
-85.667,-100,-67.5,-77.5,3
-86.667,-100,-73,-82.5,3
-73.5,-100,-65,-79.333,3
-86,-100,-72.5,-82.333,3
-74.333,-100,-84,-74,3
-77.5,-100,-64.333,-89,3
-82.667,-100,-69.8,-81.75,3
-85,-100,-67.333,-75.5,3
-82,-100,-70,-81.75,3
-82,-100,-69.25,-82.5,3
-77.333,-100,-72.333,-78.5,3
-87.5,-100,-71.667,-84.667,3
-81.5,-100,-74.75,-83.5,3
-91,-100,-70,-80.667,3
-82,-100,-67,-86,3
-83,-100,-75.2,-79,3
-87.667,-100,-62.5,-82,3
-84.333,-100,-68.25,-84,3
-81,-100,-66,-85.667,3
-87,-100,-79.333,-81.5,3
-93.5,-100,-65.5,-82.667,3
-98,-100,-67.333,-88,3
-74,-100,-71.333,-81.5,3
-80.5,-100,-61.6,-79.667,3
-84,-100,-66.8,-82.5,3
-98,-100,-60,-82.5,3
-94.5,-100,-69.25,-82.5,3
-91.5,-100,-68.25,-78.75,3
-82.5,-100,-71,-91,3
-92,-100,-65.333,-80,3
-77,-100,-67.25,-79.5,3
-77.5,-100,-74.4,-85.333,3
-82,-100,-74.667,-79,3
-89.8,-100,-70.8,-83,3
-79,-100,-67.667,-84.667,3
