Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-95.477,-91.136,-92.045,-53.112,1,0.21966,-0.6582,-0.62161,1
-95.795,-90.439,-92.409,-51.576,1,0.21875,-0.65547,-0.625,1
-95.899,-90.394,-92.864,-51.871,1,0.21875,-0.65625,-0.62708,1
-95.788,-90.485,-92.182,-51.712,1,0.18438,-0.64844,-0.62813,1
-95.939,-90.889,-91.697,-51.676,1,0.11042,-0.6,-0.71042,1
-96.354,-90.864,-91.409,-52.35,1,0.089844,-0.60234,-0.69375,1
-97.03,-90.667,-92.545,-51.85,4,0.83125,-0.55755,-0.04375,4
-97.576,-90.583,-92.545,-52.055,4,0.65208,-0.56875,-0.16875,4
-97.99,-90.432,-92.945,-51.388,4,0.53333,-0.74635,-0.073958,4
-98.273,-90.917,-93.291,-51.274,4,0.14438,-0.50521,-0.76271,4
-98.424,-91.311,-93.491,-50.547,4,0.070313,-0.53984,-0.75547,4
-97.818,-90.947,-93.545,-50.842,4,0.091667,-0.5776,-0.71875,4
-96.545,-90.735,-93.455,-51.221,4,0.06875,-0.59375,-0.71476,4
-96.828,-90.614,-93.182,-49.994,4,0.080903,-0.58715,-0.71563,4
-95.621,-90.841,-92.682,-48.517,4,0.097917,-0.62326,-0.65208,4
-94.53,-91.174,-92.03,-48.03,4,0.60104,-0.61146,-0.27917,4
-93.556,-90.947,-91.409,-47.38,4,0.90729,-0.24271,-0.19792,4
-92.697,-91.902,-90.818,-46.585,4,0.90694,-0.22014,-0.19306,4
-91.848,-91.788,-90.591,-46.353,4,0.90955,-0.24115,-0.20677,4
-91.283,-92.106,-89.977,-46.626,4,0.90885,-0.21042,-0.21875,4
-91,-91.015,-89.432,-46.771,4,0.90781,-0.21302,-0.20417,4
-89.909,-91.061,-90.159,-47.171,4,0.91125,-0.23313,-0.2025,4
-89.545,-91.04,-90.765,-47.118,4,0.90508,-0.2457,-0.18867,4
-90.606,-90.955,-91.25,-48.361,4,0.83766,-0.39495,-0.24036,4
-90.333,-90.379,-91.614,-49.033,4,0.10469,-0.52187,-0.73281,4
-91.561,-89.97,-92.029,-49.942,4,0.035625,-0.6,-0.70125,4
-92.386,-88.818,-92.497,-50.192,4,0.26672,-0.63219,-0.605,4
-92.811,-88.879,-92.834,-50.342,4,0.30677,-0.52604,-0.70417,4
-92.833,-87.818,-93.042,-50.82,4,0.3125,-0.52396,-0.70625,4
-92.561,-87.455,-93.529,-50.529,4,0.46922,-0.62906,-0.51292,4
-92.114,-87.273,-93.909,-50.232,4,0.84219,-0.35844,-0.14781,4
-91.494,-88.273,-94.182,-49.965,4,0.91875,-0.23438,-0.1625,4
-91.792,-88.068,-93.424,-49.611,4,0.91901,-0.20391,-0.18411,4
-92.098,-88.02,-92.364,-49.786,4,0.91797,-0.21328,-0.17161,4
-91.624,-87.924,-91.727,-49.695,4,0.91615,-0.21875,-0.16823,4
-91.037,-88.227,-91.515,-48.95,4,0.915,-0.21313,-0.17094,4
-90.55,-87.818,-91.554,-48.45,4,0.91753,-0.21372,-0.17934,4
-90.457,-88.273,-91.481,-48.268,4,0.92031,-0.21354,-0.17622,4
-90.758,-87.758,-91.294,-48.177,4,0.92229,-0.19,-0.18521,4
-91.455,-88.727,-90.996,-48.405,4,0.91771,-0.20625,-0.18646,4
-92.545,-89,-90.827,-48.368,4,0.92396,-0.19292,-0.18188,4
-92.174,-88.182,-90.727,-48.95,4,0.92083,-0.20313,-0.18021,4
-91.884,-87.439,-90.697,-48.671,4,0.92271,-0.2,-0.17854,4
-91.678,-87.265,-90.545,-48.698,4,0.91563,-0.20547,-0.17266,4
-91.326,-87.121,-90.939,-47.848,4,0.92569,-0.18958,-0.18611,4
-90.831,-86.939,-91.152,-47.212,4,0.92398,-0.20703,-0.16734,4
-90.781,-87.182,-91.182,-47.717,4,0.91812,-0.21479,-0.16021,4
-89.905,-87.932,-91.545,-47.908,4,0.92125,-0.20854,-0.16729,4
-89.134,-88.083,-91.697,-48.453,4,0.92028,-0.20958,-0.17264,4
-88.469,-88.902,-91.636,-48.939,4,0.91589,-0.19818,-0.1849,4
-87.909,-88.356,-91.72,-48.394,4,0.9125,-0.21319,-0.17292,4
-87.455,-89.144,-91.705,-48.339,4,0.91458,-0.21875,-0.17031,4
-88.568,-89.371,-91.652,-47.964,4,0.91617,-0.22789,-0.16227,4
-89.705,-90.023,-91.561,-48.114,4,0.71875,-0.46563,-0.30208,4
-90.864,-90.22,-91.432,-48.314,4,-0.015833,-0.48708,-0.74688,4
-92.273,-90,-91.265,-48.745,4,0.33359,-0.53984,-0.52812,4
-92.636,-90.424,-91.061,-49.011,4,0.90708,-0.28146,-0.17708,4
-92.136,-90.394,-90.818,-48.852,4,0.90833,-0.23646,-0.19479,4
-91.955,-91.235,-90.023,-49.215,4,0.89531,-0.22422,-0.19375,4
-93.114,-91.174,-89.583,-48.852,4,0.90781,-0.23594,-0.19271,4
-93.386,-90.629,-89.5,-48.456,4,0.90729,-0.22083,-0.19583,4
-93.227,-90.424,-89.417,-48.668,4,0.90938,-0.21372,-0.19861,4
-92.864,-90.025,-89.22,-48.274,4,0.91285,-0.22569,-0.18507,4
-92.205,-90.917,-88.909,-48.509,4,0.9125,-0.19958,-0.20042,4
-91.386,-91.083,-88.485,-48.995,4,0.90847,-0.21458,-0.19486,4
-90.409,-91.083,-88.523,-48.595,4,0.90937,-0.18906,-0.19948,4
-90.136,-90.606,-88.568,-48.759,4,0.90781,-0.20885,-0.19258,4
-89.864,-90.273,-88.621,-48.6,4,0.91562,-0.21563,-0.18958,4
-90.909,-90.727,-88.682,-49,4,0.90859,-0.20547,-0.19141,4
-92.424,-89.909,-88.75,-48.612,4,0.90667,-0.21486,-0.18583,4
-92.455,-90.061,-88.826,-48.503,4,0.92172,-0.21047,-0.1875,4
-93.227,-90.661,-89.023,-49.162,4,0.91625,-0.21153,-0.18931,4
-94.288,-90.047,-89.341,-49.495,4,0.91354,-0.19271,-0.19167,4
-95.409,-90.067,-89.88,-49.98,4,0.91375,-0.18625,-0.19333,4
-96.682,-89.767,-90.641,-50.48,4,0.91536,-0.18724,-0.19609,4
-97.227,-89.918,-91.623,-50.63,4,0.91781,-0.19396,-0.1875,4
-97.045,-89.782,-92.25,-50.712,4,0.91812,-0.1925,-0.18812,4
-96.348,-90.509,-92.977,-51.071,4,0.92042,-0.37292,-0.12104,4
-96.712,-90.509,-93.795,-51.071,4,0.067969,-0.53516,-0.725,4
-96.379,-90.182,-94.523,-50.444,4,-0.039063,-0.4651,-0.80521,4
-95.727,-89.591,-95.295,-50.777,4,0.35938,-0.53828,-0.51719,4
-94.758,-89.023,-96.114,-51.364,4,0.89427,-0.40069,-0.22222,4
-94.258,-88.623,-96.515,-51.409,4,0.91641,-0.17266,-0.23021,4
-93.288,-88.623,-96.5,-51.477,4,0.90312,-0.24492,-0.2168,4
-92.833,-87.759,-96.082,-51.341,4,0.91026,-0.21185,-0.22346,4
-91.447,-87.259,-95.564,-50.939,4,0.91547,-0.19016,-0.22016,4
-91.902,-86.373,-94.945,-50.88,4,0.89375,-0.2138,-0.25417,4
-92.402,-85.845,-94.045,-51.326,4,0.9109,-0.1766,-0.23861,4
-91.871,-85.459,-94.318,-51.33,4,0.90694,-0.19757,-0.24618,4
-91.508,-85.423,-93.864,-51.558,4,0.91107,-0.17643,-0.23607,4
-90.932,-84.695,-92.864,-51.821,4,0.90937,-0.17083,-0.2309,4
-90.614,-84.673,-91.864,-51.617,4,0.90625,-0.18352,-0.24328,4
-90.553,-84.441,-90.864,-50.73,4,0.90625,-0.1875,-0.25,4
-91.235,-84.441,-90.167,-50.13,4,0.90625,-0.19148,-0.24227,4
-91.189,-84.677,-89.864,-49.82,4,0.90736,-0.1809,-0.24632,4
-91.114,-85.374,-89.909,-49.738,4,0.90625,-0.1775,-0.24672,4
-92.136,-85.247,-90,-49.489,4,0.90729,-0.18281,-0.23802,4
-91,-85.17,-91.182,-49.053,4,0.90625,-0.18557,-0.24182,4
-90.682,-85.015,-91.091,-48.653,4,0.90687,-0.17625,-0.24594,4
-92,-84.644,-89.818,-49.017,4,0.90865,-0.17385,-0.23984,4
-92.982,-84.976,-89.515,-49.903,4,0.90736,-0.18125,-0.23396,4
-93.673,-85.735,-90.182,-50.43,4,0.90625,-0.17406,-0.23698,4
