timestamp,gateway,mean_x,mean_y,mean_z,mean_rssi,localisation,activity
2017-08-07 13:38:29,custom,-0.1125,0.6875,0.7125,-84.0,living,sitting
2017-08-07 13:38:30,bedroom,-0.0984375,0.684375,0.70625,-74.5,living,sitting
2017-08-07 13:38:30,custom,-0.0979166666667,0.683333333333,0.70625,-93.6666666667,living,sitting
2017-08-07 13:38:30,living,-0.10375,0.685,0.70375,-79.8,living,sitting
2017-08-07 13:38:31,living,-0.229166666667,0.572916666667,0.78125,-74.3333333333,living,sitting
2017-08-07 13:38:31,bedroom,-0.5,0.584375,0.36875,-80.0,living,sitting
2017-08-07 13:38:31,custom,-0.29375,0.515625,0.81875,-90.5,living,sitting
2017-08-07 13:38:32,living,-0.48125,0.5546875,0.621875,-86.0,living,sitting
2017-08-07 13:38:32,bedroom,-0.5,0.584375,0.5828125,-75.25,living,sitting
2017-08-07 13:38:32,custom,-0.48125,0.6875,0.535416666667,-86.3333333333,living,sitting
2017-08-07 13:38:33,living,-0.43375,0.66375,0.4775,-78.4,living,sitting
2017-08-07 13:38:33,bedroom,-0.4203125,0.6640625,0.4265625,-81.25,living,sitting
2017-08-07 13:38:33,custom,-0.475,0.7140625,0.5109375,-90.5,living,sitting
2017-08-07 13:38:34,custom,-0.4875,0.80625,-0.25,-102.0,living,sitting
2017-08-07 13:38:34,living,-0.41125,0.86125,-0.19625,-70.2,living,sitting
2017-08-07 13:38:34,bedroom,-0.4515625,0.8921875,-0.1890625,-79.0,living,sitting
2017-08-07 13:38:35,bedroom,-0.464583333333,0.81875,0.172916666667,-81.3333333333,living,sitting
2017-08-07 13:38:35,custom,-0.46875,0.76875,0.15,-90.5,living,sitting
2017-08-07 13:38:35,living,-0.4609375,0.7546875,0.2828125,-68.25,living,sitting
2017-08-07 13:38:36,living,-0.1921875,0.2328125,0.7625,-58.5,living,sitting
2017-08-07 13:38:36,bedroom,-0.21625,0.24125,0.765,-72.4,living,sitting
2017-08-07 13:38:36,custom,-0.1578125,0.15625,0.778125,-93.5,living,sitting
2017-08-07 13:38:37,living,-0.335416666667,0.3375,0.685416666667,-70.3333333333,living,sitting
2017-08-07 13:38:37,bedroom,-0.285416666667,0.127083333333,0.735416666667,-76.0,living,sitting
2017-08-07 13:38:37,custom,-0.3359375,0.465625,0.6375,-86.75,living,sitting
2017-08-07 13:38:38,living,-0.185416666667,0.720833333333,0.691666666667,-67.6666666667,living,sitting
2017-08-07 13:38:38,bedroom,-0.155,0.71875,0.6725,-78.4,living,sitting
2017-08-07 13:38:38,custom,-0.23125,0.94375,0.36875,-82.0,living,sitting
2017-08-07 13:38:39,custom,-0.425,0.553125,0.58125,-91.5,living,sitting
2017-08-07 13:38:39,living,-0.41875,0.584375,0.6484375,-63.5,living,sitting
2017-08-07 13:38:39,bedroom,-0.4171875,0.5296875,0.640625,-80.25,living,sitting
2017-08-07 13:38:40,custom,-0.355,0.625,0.53375,-86.6,living,sitting
2017-08-07 13:38:40,bedroom,-0.355,0.625,0.53375,-77.6,living,sitting
2017-08-07 13:38:40,living,-0.360416666667,0.683333333333,0.33125,-62.3333333333,living,sitting
2017-08-07 13:38:41,living,-0.125,0.240625,1.0046875,-71.75,living,sitting
2017-08-07 13:38:41,bedroom,-0.15625,0.285416666667,0.972916666667,-84.0,living,sitting
2017-08-07 13:38:41,custom,-0.15625,0.3,0.9625,-85.0,living,sitting
