Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ
-81.805,-99.535,-81.784,-68.968,4,0.95625,-0.12188,-0.05
-81.282,-99.451,-76.028,-73.869,4,0.96146,-0.12917,-0.05625
-80.698,-99.591,-70.451,-79.273,3,0.14833,-0.39302,0.75479
-80.115,-99.89,-65.716,-84.679,3,-0.33125,-0.52135,0.78385
-79.587,-100.22,-62.25,-89.489,3,-0.33646,-0.52187,0.78646
-79.136,-100.46,-60.18,-93.117,3,-0.34167,-0.51667,0.78906
-78.746,-100.5,-59.351,-95.14,3,-0.34229,-0.51302,0.7874
-78.371,-100.35,-59.413,-95.408,3,-0.34,-0.50583,0.79208
-77.965,-100.06,-59.937,-94.121,3,-0.34153,-0.50653,0.79264
-77.508,-99.75,-60.532,-91.798,3,-0.34453,-0.50703,0.78594
-77.028,-99.548,-60.933,-89.174,3,-0.3474,-0.50243,0.78906
-76.607,-99.528,-61.023,-87.023,3,-0.35208,-0.50083,0.78917
-76.357,-99.695,-60.819,-85.961,3,-0.3459,-0.5,0.79097
-76.382,-99.98,-60.42,-86.292,3,-0.34427,-0.50052,0.78229
-76.742,-100.27,-59.95,-87.928,3,-0.35313,-0.50313,0.7875
-77.417,-100.45,-59.505,-90.424,3,-0.3625,-0.49635,0.78958
-78.299,-100.45,-59.139,-93.113,3,-0.35521,-0.50104,0.79271
-79.211,-100.28,-58.868,-95.295,3,-0.34375,-0.5,0.78229
-79.946,-99.994,-58.683,-96.443,3,-0.35156,-0.50156,0.78906
-80.327,-99.716,-58.582,-96.347,3,-0.35281,-0.5,0.78047
-80.248,-99.551,-58.57,-95.163,3,-0.34557,-0.5,0.79375
-79.709,-99.561,-58.663,-93.348,3,-0.34661,-0.5,0.78932
-78.809,-99.742,-58.871,-91.515,3,-0.35069,-0.49375,0.79306
-77.721,-100.02,-59.187,-90.235,3,-0.3375,-0.51042,0.7875
-76.644,-100.29,-59.585,-89.871,3,-0.34167,-0.51042,0.78611
-75.751,-100.45,-60.03,-90.471,3,-0.35833,-0.50122,0.78142
-75.149,-100.43,-60.502,-91.776,3,-0.36781,-0.50052,0.78302
-74.87,-100.25,-61.009,-93.317,3,-0.3625,-0.49661,0.78828
-74.874,-99.965,-61.595,-94.571,3,-0.35729,-0.50312,0.78646
-75.09,-99.697,-62.321,-95.136,3,-0.36892,-0.49861,0.78247
-75.447,-99.546,-63.218,-94.85,3,-0.375,-0.5,0.78333
-75.909,-99.57,-64.241,-93.83,3,-0.375,-0.5,0.78125
-76.482,-99.76,-65.234,-92.416,3,-0.36042,-0.49922,0.78125
-77.201,-100.04,-65.929,-91.047,3,-0.37125,-0.5,0.78125
-78.101,-100.31,-65.993,-90.106,3,-0.37406,-0.49802,0.78417
-79.18,-100.46,-65.123,-89.795,3,-0.35625,-0.49472,0.78569
-80.365,-100.43,-63.158,-90.074,3,-0.33073,-0.52812,0.78802
-81.516,-100.24,-60.173,-90.686,3,-0.34375,-0.5474,0.75781
-82.439,-99.955,-56.524,-91.262,3,-0.32431,-0.50486,0.79653
-82.937,-99.687,-52.814,-91.457,3,-0.125,-0.58854,0.83177
-82.865,-99.537,-49.765,-91.075,3,-0.39705,-0.43611,0.43698
-82.179,-99.564,-48.048,-90.146,3,-0.65469,-0.66875,-0.099479
-80.963,-99.758,-48.089,-88.916,3,-0.65764,-0.65792,0.18708
-79.426,-100.04,-49.932,-87.763,3,-0.64757,-0.67014,0.18993
-77.857,-100.32,-53.191,-87.067,3,-0.65122,-0.68299,0.14271
-76.559,-100.47,-57.13,-87.074,3,-0.33542,-0.83681,-0.037847
-75.78,-100.44,-60.838,-87.8,3,-0.23472,-0.89861,0.0055556
-75.646,-100.25,-63.48,-89.023,3,-0.24792,-0.90312,0.011979
-76.128,-99.959,-64.52,-90.333,3,-0.25688,-0.88563,-0.099375
-77.054,-99.683,-63.876,-91.267,3,-0.25646,-0.89188,-0.068229
-78.149,-99.525,-61.942,-91.446,3,-0.25052,-0.89792,-0.047396
-79.106,-99.548,-59.46,-90.696,3,-0.25,-0.90451,-0.038889
-79.665,-99.742,-57.296,-89.109,3,-0.24604,-0.89958,-0.053958
-79.686,-100.04,-56.159,-87.019,3,-0.25,-0.89427,-0.056597
-79.178,-100.32,-56.374,-84.912,3,-0.27833,-0.85389,-0.14646
-78.307,-100.48,-57.763,-83.291,3,-0.22847,-0.62292,0.26285
-77.351,-100.46,-59.681,-82.55,3,-0.096875,-0.54549,0.78333
-76.634,-100.27,-61.198,-82.877,3,0.14063,-0.31365,0.87698
-76.45,-99.973,-61.374,-84.227,3,-0.059896,-0.65156,0.80087
-76.985,-99.684,-59.544,-86.36,3,-0.25833,-0.68542,0.64375
-78.28,-99.513,-55.53,-88.923,3,-0.29531,-0.69219,0.62917
-80.216,-99.524,-49.701,-91.559,3,-0.077778,-0.79167,0.72569
-82.543,-99.715,-42.889,-93.99,3,-0.10031,-0.69125,0.36438
-84.944,-100.02,-36.159,-96.065,3,-0.26901,-0.010417,-0.88229
-87.105,-100.31,-30.522,-97.754,3,-0.13698,0.051302,-0.91745
-88.786,-100.49,-26.674,-99.105,3,-0.11484,0.12109,-0.91641
-89.872,-100.49,-24.836,-100.18,3,-0.073958,0.11563,-0.925
-90.39,-100.3,-24.745,-101.02,3,-0.0625,0.09375,-0.925
-90.483,-99.997,-25.79,-101.59,3,-0.0625,0.095312,-0.91875
-90.361,-99.692,-27.237,-101.8,3,-0.0625,0.09375,-0.93125
-90.233,-99.5,-28.484,-101.58,3,-0.061719,0.054688,-0.93229
-90.239,-99.495,-29.248,-100.9,3,-0.061719,0.051562,-0.93203
-90.405,-99.68,-29.631,-99.796,3,-0.057813,0.051562,-0.9276
-90.639,-99.988,-30.054,-98.433,3,-0.058854,0.043229,-0.93333
-90.754,-100.3,-31.078,-97.033,3,-0.054375,0.04125,-0.92875
-90.532,-100.51,-33.183,-95.828,3,-0.060156,0.0625,-0.93047
-89.797,-100.52,-36.568,-94.997,3,-0.061719,0.0625,-0.925
-88.477,-100.34,-41.057,-94.598,3,-0.057812,0.22604,-1.0328
-86.648,-100.03,-46.126,-94.549,3,-0.21927,-0.34948,1.0214
-84.524,-99.705,-51.04,-94.646,3,-0.23264,-0.37431,0.89549
-82.415,-99.488,-55.068,-94.624,3,-0.25583,-0.40625,0.89615
-80.651,-99.462,-57.686,-94.238,3,-0.25,-0.40703,0.89401
-79.495,-99.638,-58.721,-93.342,3,-0.25052,-0.42083,0.88056
-79.073,-99.951,-58.378,-91.946,3,-0.25833,-0.41562,0.88021
-79.34,-100.29,-57.155,-90.224,3,-0.25181,-0.41431,0.88347
-80.096,-100.52,-55.678,-88.473,3,-0.25365,-0.41198,0.87917
-81.042,-100.56,-54.503,-87.046,3,-0.2651,-0.4099,0.88021
-81.867,-100.39,-53.97,-86.251,3,-0.25903,-0.41441,0.87951
-82.333,-100.07,-54.123,-86.282,3,-0.26319,-0.42396,0.87604
-82.342,-99.724,-54.754,-87.162,3,-0.25451,-0.42465,0.87569
-81.952,-99.479,-55.508,-88.74,3,-0.25365,-0.43125,0.875
-81.354,-99.426,-56.04,-90.737,3,-0.26042,-0.43708,0.86875
-80.798,-99.589,-56.151,-92.809,3,-0.25406,-0.47078,0.85562
-80.515,-99.907,-55.854,-94.633,3,-0.26172,-0.45234,0.86484
-80.638,-100.26,-55.36,-95.977,3,-0.25472,-0.44875,0.87347
-81.165,-100.53,-54.99,-96.741,3,-0.26406,-0.45833,0.86615
-81.961,-100.59,-55.04,-96.959,3,-0.27375,-0.44222,0.86806
-82.809,-100.44,-55.663,-96.771,3,-0.27187,-0.43516,0.86953
-83.485,-100.12,-56.805,-96.36,3,-0.25885,-0.44557,0.87214
-83.83,-99.75,-58.214,-95.899,3,-0.26181,-0.44278,0.86708
-83.801,-99.471,-59.529,-95.491,3,-0.27208,-0.44646,0.86771
-83.479,-99.388,-60.404,-95.152,3,-0.26875,-0.43594,0.87344
-83.033,-99.533,-60.633,-94.806,3,-0.28542,-0.41458,0.87188
-82.656,-99.855,-60.229,-94.328,3,-0.28542,-0.40625,0.87917
-82.492,-100.23,-59.416,-93.588,3,-0.29219,-0.40625,0.875
-82.591,-100.53,-58.562,-92.509,3,-0.29375,-0.40729,0.87083
-82.891,-100.63,-58.043,-91.105,3,-0.28944,-0.4075,0.87625
-83.249,-100.5,-58.116,-89.498,3,-0.285,-0.4075,0.875
-83.508,-100.17,-58.824,-87.908,3,-0.28247,-0.41128,0.875
-83.559,-99.782,-59.974,-86.602,3,-0.28247,-0.40868,0.875
-83.394,-99.467,-61.196,-85.842,3,-0.28681,-0.4084,0.875
-83.113,-99.348,-62.063,-85.809,3,-0.29028,-0.41458,0.87639
-82.883,-99.471,-62.239,-86.562,3,-0.29184,-0.40868,0.875
-82.868,-99.794,-61.593,-88.004,3,-0.28854,-0.40729,0.875
-83.143,-100.2,-60.258,-89.897,3,-0.2875,-0.40903,0.875
-83.634,-100.53,-58.606,-91.902,3,-0.29292,-0.41208,0.875
-84.105,-100.67,-57.154,-93.656,3,-0.28785,-0.40729,0.875
-84.205,-100.56,-56.416,-94.843,3,-0.28611,-0.40778,0.87458
-83.564,-100.24,-56.769,-95.27,3,-0.28729,-0.40708,0.875
-81.913,-99.823,-58.352,-94.904,3,-0.28828,-0.40781,0.875
-79.181,-99.467,-61.031,-93.878,3,-0.28917,-0.41021,0.87802
-75.55,-99.306,-64.446,-92.455,3,-0.29444,-0.40694,0.875
-71.431,-99.403,-68.105,-90.964,3,-0.28708,-0.40625,0.875
