Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ
-83.123,-101.04,-63.083,-84.867,3,-0.29479,0.86042,-0.33958
-83.733,-100.83,-64.694,-85.158,3,-0.40208,0.75885,-0.37552
-84.213,-100.32,-66.05,-85.761,3,-0.21875,0.85417,0.15972
-84.321,-99.779,-66.572,-86.787,3,0.018229,0.50712,0.8316
-83.877,-99.424,-66.007,-88.115,3,-0.087083,0.75833,0.26292
-82.843,-99.359,-64.475,-89.455,3,-0.13365,0.88896,0.24958
-81.342,-99.565,-62.41,-90.473,3,0.019097,0.14931,0.82396
-79.64,-99.927,-60.4,-90.929,3,-0.028542,0.22771,0.96583
-78.06,-100.29,-58.999,-90.767,3,0.029167,0.2184,0.96042
-76.893,-100.5,-58.554,-90.149,3,0.15597,0.26292,0.96986
-76.305,-100.5,-59.107,-89.394,3,0.15625,0.27517,0.96875
-76.292,-100.3,-60.389,-88.862,3,0.14979,0.28042,0.96729
-76.69,-99.996,-61.918,-88.824,3,0.15868,0.27986,0.96875
-77.237,-99.704,-63.149,-89.353,3,0.15788,0.28031,0.96875
-77.67,-99.541,-63.64,-90.297,3,0.15816,0.27813,0.96806
-77.81,-99.562,-63.174,-91.323,3,0.15625,0.27882,0.96875
-77.63,-99.754,-61.82,-92.035,3,0.15729,0.28542,0.96563
-77.254,-100.03,-59.888,-92.118,3,0.15823,0.2801,0.96875
-76.908,-100.29,-57.833,-91.453,3,0.15625,0.28125,0.96875
-76.835,-100.44,-56.117,-90.174,3,0.15625,0.27792,0.96764
-77.198,-100.4,-55.08,-88.634,3,0.15833,0.27969,0.96875
-78.015,-100.22,-54.863,-87.294,3,0.15736,0.27806,0.96611
-79.142,-99.954,-55.392,-86.57,3,0.16042,0.27986,0.96875
-80.316,-99.71,-56.426,-86.694,3,0.15736,0.27757,0.96875
-81.238,-99.58,-57.646,-87.629,3,0.15771,0.28125,0.96687
-81.67,-99.612,-58.757,-89.072,3,0.15625,0.27813,0.96719
-81.516,-99.791,-59.559,-90.556,3,0.15747,0.27795,0.96753
-80.848,-100.05,-59.985,-91.59,3,0.15708,0.27937,0.96604
-79.887,-100.28,-60.084,-91.831,3,0.15625,0.27917,0.96771
-78.923,-100.41,-59.975,-91.19,3,0.15694,0.28125,0.96875
-78.219,-100.38,-59.787,-89.866,3,0.16194,0.28014,0.96875
-77.928,-100.21,-59.611,-88.283,3,0.15799,0.28003,0.96701
-78.048,-99.956,-59.48,-86.949,3,0.16045,0.27962,0.96875
-78.43,-99.723,-59.372,-86.286,3,0.15799,0.28003,0.96823
-78.842,-99.595,-59.248,-86.49,3,0.15781,0.27917,0.96875
-79.064,-99.621,-59.086,-87.462,3,0.15781,0.28073,0.96719
-78.965,-99.789,-58.904,-88.834,3,0.15771,0.27833,0.96729
-78.567,-100.04,-58.764,-90.086,3,0.15736,0.28014,0.96729
-78.034,-100.27,-58.752,-90.712,3,0.15868,0.28073,0.96545
-77.619,-100.4,-58.936,-90.38,3,0.15868,0.27917,0.96701
-77.58,-100.38,-59.335,-89.044,3,0.16035,0.27576,0.96618
-78.078,-100.22,-59.899,-86.961,3,0.16979,0.2691,0.96771
-79.119,-99.975,-60.51,-84.609,3,0.17188,0.25833,0.96875
-80.539,-99.74,-61.019,-82.546,3,0.17646,0.25569,0.97097
-82.05,-99.602,-61.288,-81.24,3,0.16562,0.23958,0.96146
-83.324,-99.614,-61.236,-80.933,3,0.18229,0.18892,0.99267
-84.094,-99.77,-60.865,-81.579,3,0.1875,0.21292,0.97062
-84.235,-100.01,-60.258,-82.869,3,0.1875,0.21292,0.97201
-83.801,-100.25,-59.555,-84.342,3,0.1875,0.21302,0.97031
-82.997,-100.4,-58.905,-85.531,3,0.1875,0.21385,0.96875
-82.115,-100.39,-58.421,-86.102,3,0.1875,0.21424,0.97049
-81.438,-100.24,-58.149,-85.944,3,0.1875,0.21545,0.96944
-81.156,-100,-58.058,-85.181,3,0.1875,0.21344,0.96875
-81.31,-99.76,-58.065,-84.105,3,0.1875,0.21549,0.97063
-81.799,-99.607,-58.069,-83.06,3,0.1875,0.21458,0.96875
-82.423,-99.6,-57.997,-82.324,3,0.1875,0.21701,0.97101
-82.96,-99.743,-57.83,-82.017,3,0.1875,0.21583,0.97312
-83.245,-99.982,-57.61,-82.078,3,0.1875,0.21573,0.97854
-83.224,-100.23,-57.423,-82.307,3,0.19188,0.20958,0.975
-82.96,-100.39,-57.362,-82.459,3,0.1875,0.23083,0.97042
-82.602,-100.41,-57.491,-82.354,3,0.1875,0.21319,0.97028
-82.324,-100.27,-57.816,-81.953,3,0.1875,0.2125,0.96979
-82.25,-100.04,-58.284,-81.387,3,0.18854,0.21719,0.96875
-82.415,-99.784,-58.796,-80.917,3,0.1875,0.21667,0.96875
-82.745,-99.611,-59.249,-80.838,3,0.1875,0.21493,0.97344
-83.098,-99.583,-59.571,-81.369,3,0.1875,0.21361,0.96986
-83.31,-99.71,-59.748,-82.559,3,0.1875,0.21736,0.97014
-83.27,-99.946,-59.825,-84.252,3,0.1875,0.21354,0.97448
-82.961,-100.2,-59.89,-86.114,3,0.1875,0.21747,0.97243
-82.47,-100.39,-60.034,-87.727,3,0.1875,0.21875,0.97153
-81.961,-100.43,-60.311,-88.712,3,0.1875,0.21875,0.97118
-81.616,-100.31,-60.714,-88.838,3,0.1875,0.21549,0.97122
-81.568,-100.07,-61.168,-88.1,3,0.1875,0.2151,0.9724
-81.849,-99.811,-61.554,-86.709,3,0.1875,0.21222,0.96958
-82.376,-99.617,-61.752,-85.033,3,0.1875,0.2125,0.97257
-82.981,-99.564,-61.681,-83.477,3,0.1875,0.21337,0.97049
-83.464,-99.673,-61.329,-82.369,3,0.1875,0.21563,0.97188
-83.672,-99.905,-60.767,-81.859,3,0.18802,0.20816,0.97188
-83.552,-100.17,-60.122,-81.898,3,0.1875,0.21302,0.96979
-83.181,-100.38,-59.54,-82.264,3,0.1875,0.2125,0.96875
-82.737,-100.45,-59.138,-82.661,3,0.18906,0.21597,0.96997
-82.447,-100.35,-58.977,-82.819,3,0.1875,0.21458,0.97063
-82.502,-100.12,-59.043,-82.599,3,0.18792,0.21875,0.96875
-82.987,-99.843,-59.272,-82.027,3,0.18924,0.21354,0.97396
-83.839,-99.625,-59.581,-81.29,3,0.1875,0.21771,0.96875
-84.859,-99.545,-59.912,-80.655,3,0.1875,0.21146,0.97031
-85.761,-99.633,-60.264,-80.37,3,0.1875,0.22007,0.97132
-86.264,-99.859,-60.688,-80.574,3,0.1908,0.21528,0.96979
-86.176,-100.14,-61.264,-81.241,3,0.1875,0.21764,0.97382
-85.462,-100.37,-62.055,-82.181,3,0.18844,0.20993,0.97201
-84.265,-100.46,-63.052,-83.111,3,0.1875,0.21476,0.96875
-82.87,-100.39,-64.142,-83.746,3,0.18941,0.20712,0.96962
-81.63,-100.17,-65.117,-83.903,3,0.1875,0.19844,0.97188
-80.866,-99.88,-65.709,-83.566,3,0.21531,0.19031,0.97844
-80.776,-99.637,-65.669,-82.896,3,0.21708,0.22375,0.95625
-81.387,-99.526,-64.85,-82.18,3,0.19375,0.52292,0.82917
-82.541,-99.591,-63.272,-81.737,3,0.21896,0.40396,0.90219
-83.95,-99.808,-61.144,-81.806,3,0.20792,0.38813,0.91125
-85.269,-100.1,-58.832,-82.465,3,0.20868,0.3283,0.93021
-86.2,-100.36,-56.78,-83.597,3,0.21875,0.31969,0.9417
-86.562,-100.48,-55.392,-84.928,3,0.21875,0.31372,0.93872
-86.337,-100.43,-54.929,-86.108,3,0.21493,0.31458,0.94236
-85.659,-100.22,-55.429,-86.825,3,0.2151,0.33229,0.93628
-84.768,-99.923,-56.694,-86.906,3,0.21194,0.34569,0.92903
-83.929,-99.652,-58.344,-86.369,3,0.21229,0.34035,0.93708
-83.352,-99.508,-59.913,-85.415,3,0.21875,0.33785,0.93576
-83.128,-99.546,-60.985,-84.36,3,0.21875,0.34375,0.93646
-83.201,-99.753,-61.309,-83.53,3,0.21875,0.34076,0.93587
-83.381,-100.05,-60.865,-83.154,3,0.21875,0.34094,0.93656
-83.395,-100.34,-59.876,-83.295,3,0.21875,0.3375,0.93389
-82.96,-100.5,-58.741,-83.84,3,0.21875,0.3309,0.9375
-81.858,-100.48,-57.932,-84.549,3,0.22049,0.33455,0.93316
-79.992,-100.28,-57.86,-85.153,3,0.21875,0.33958,0.93681
-77.416,-99.971,-58.775,-85.462,3,0.22066,0.33681,0.93333
-74.33,-99.672,-60.697,-85.446,3,0.21875,0.33767,0.93351
-71.037,-99.491,-63.419,-85.255,3,0.21875,0.3417,0.93708
-67.884,-99.498,-66.562,-85.177,3,0.21875,0.33792,0.93569
