Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room
-66.016,-99.067,-75.148,-96.364,1
-66.399,-99.478,-73.958,-96.609,1
-66.721,-100.1,-72.687,-96.716,1
-67.035,-100.71,-71.548,-96.564,1
-67.434,-101.08,-70.75,-96.088,1
-68.019,-101.05,-70.446,-95.316,1
-68.863,-100.61,-70.686,-94.384,1
-69.966,-99.926,-71.402,-93.511,1
-71.238,-99.237,-72.42,-92.951,1
-72.503,-98.808,-73.509,-92.92,1
-73.536,-98.815,-74.437,-93.526,1
-74.119,-99.277,-75.032,-94.727,1
-74.105,-100.04,-75.221,-96.319,1
-73.466,-100.83,-75.037,-97.981,1
-72.308,-101.34,-74.608,-99.35,1
-70.853,-101.37,-74.104,-100.12,1
-69.383,-100.87,-73.695,-100.13,1
-68.172,-99.995,-73.498,-99.404,1
-67.414,-99.07,-73.563,-98.163,1
-67.186,-98.444,-73.863,-96.76,1
-67.439,-98.379,-74.322,-95.588,1
-68.033,-98.943,-74.848,-94.978,1
-68.789,-99.965,-75.367,-95.106,1
-69.558,-101.09,-75.842,-95.952,1
-70.259,-101.88,-76.279,-97.311,1
-70.891,-102,-76.704,-98.852,1
-71.51,-101.34,-77.144,-100.22,1
-72.178,-100.07,-77.596,-101.12,1
-72.907,-98.633,-78.012,-101.42,1
-73.626,-97.564,-78.315,-101.15,1
-74.186,-97.34,-78.414,-100.49,1
-74.403,-98.175,-78.254,-99.714,1
-74.139,-99.906,-77.847,-99.088,1
-73.377,-102,-77.303,-98.8,1
-72.285,-103.69,-76.826,-98.898,1
-71.215,-104.19,-76.684,-99.281,1
-70.652,-102.96,-77.152,-99.732,1
-71.098,-99.851,-78.443,-99.98,1
-72.937,-95.239,-80.649,-99.781,1
-76.31,-89.88,-83.698,-98.987,1
-81.04,-84.721,-87.355,-97.586,1
-86.641,-80.617,-91.255,-95.707,2
-92.404,-78.067,-94.973,-93.589,2
-97.553,-77.07,-98.111,-91.522,2
-101.42,-77.135,-100.38,-89.782,2
-103.61,-77.451,-101.65,-88.569,2
-104.07,-77.169,-101.98,-87.97,2
-103.12,-75.699,-101.59,-87.951,2
-101.3,-72.929,-100.78,-88.373,2
-99.304,-69.285,-99.897,-89.036,2
-97.721,-65.612,-99.22,-89.733,2
-96.94,-62.912,-98.915,-90.3,2
-97.057,-62.006,-99.012,-90.653,2
-97.888,-63.252,-99.418,-90.809,2
-99.062,-66.388,-99.96,-90.873,2
-100.15,-70.579,-100.45,-91.014,2
-100.81,-74.638,-100.73,-91.408,2
-100.88,-77.376,-100.74,-92.191,2
-100.42,-77.959,-100.5,-93.407,2
-99.672,-76.168,-100.12,-94.981,2
-98.955,-72.477,-99.729,-96.72,2
-98.563,-67.923,-99.46,-98.345,2
-98.661,-63.802,-99.394,-99.549,2
-99.229,-61.29,-99.537,-100.07,2
-100.08,-61.095,-99.827,-99.773,2
-100.93,-63.253,-100.16,-98.68,2
-101.48,-67.117,-100.42,-96.998,2
-101.55,-71.556,-100.52,-95.08,2
-101.1,-75.289,-100.44,-93.35,2
-100.25,-77.248,-100.21,-92.202,2
-99.262,-76.887,-99.922,-91.904,2
-98.43,-74.313,-99.672,-92.519,2
-97.985,-70.243,-99.546,-93.884,2
-98.028,-65.781,-99.581,-95.635,2
-98.498,-62.104,-99.761,-97.294,2
-99.19,-60.148,-100.02,-98.385,2
-99.829,-60.379,-100.26,-98.553,2
-100.15,-62.712,-100.4,-97.658,2
-99.977,-66.584,-100.4,-95.815,2
-99.293,-71.145,-100.26,-93.376,2
-98.224,-75.496,-100.03,-90.846,2
-97.011,-78.905,-99.797,-88.769,2
-95.935,-80.941,-99.636,-87.603,2
-95.243,-81.507,-99.606,-87.618,2
-95.079,-80.769,-99.715,-88.835,2
-95.453,-79.047,-99.923,-91.032,2
-96.252,-76.691,-100.15,-93.792,2
-97.273,-74.002,-100.33,-96.595,2
-98.288,-71.211,-100.38,-98.921,2
-99.103,-68.498,-100.3,-100.34,2
-99.599,-66.047,-100.12,-100.6,2
-99.751,-64.07,-99.888,-99.618,2
-99.617,-62.808,-99.702,-97.534,2
-99.312,-62.475,-99.623,-94.638,2
-98.965,-63.178,-99.679,-91.344,2
-98.691,-64.843,-99.849,-88.12,2
-98.564,-67.18,-100.07,-85.431,2
-98.61,-69.714,-100.27,-83.673,2
-98.814,-71.883,-100.37,-83.111,2
-99.132,-73.178,-100.34,-83.835,2
-99.506,-73.285,-100.18,-85.728,2
-99.877,-72.185,-99.965,-88.468,2
-100.19,-70.173,-99.757,-91.567,2
-100.41,-67.79,-99.636,-94.446,2
-100.51,-65.676,-99.645,-96.547,2
-100.48,-64.397,-99.782,-97.444,2
-100.33,-64.29,-99.999,-96.95,2
-100.11,-65.369,-100.22,-95.17,2
-99.862,-67.322,-100.36,-92.496,2
-99.658,-69.604,-100.37,-89.531,2
-99.551,-71.581,-100.25,-86.952,2
-99.575,-72.701,-100.04,-85.352,2
-99.726,-72.633,-99.807,-85.089,2
-99.966,-71.341,-99.644,-86.19,2
-100.22,-69.084,-99.608,-88.341,2
-100.42,-66.339,-99.714,-90.954,2
-100.49,-63.681,-99.925,-93.319,2
-100.39,-61.656,-100.17,-94.782,2
-100.17,-60.668,-100.35,-94.918,2
-99.878,-60.907,-100.41,-93.642,2
-99.614,-62.327,-100.32,-91.235,2
-99.469,-64.665,-100.11,-88.277,2
-99.499,-67.493,-99.857,-85.501,2
-99.703,-70.289,-99.647,-83.609,2
-100.02,-72.519,-99.561,-83.104,2
-100.35,-73.721,-99.634,-84.165,2
-100.58,-73.594,-99.843,-86.615,2
-100.61,-72.063,-100.12,-89.967,2
-100.44,-69.326,-100.35,-93.549,2
-100.09,-65.857,-100.47,-96.657,2
-99.69,-62.343,-100.42,-98.717,2
-99.365,-59.568,-100.21,-99.4,2
-99.238,-58.247,-99.913,-98.681,2
-99.374,-58.841,-99.642,-96.82,2
-99.75,-61.414,-99.492,-94.297,2
-100.26,-65.559,-99.525,-91.694,2
-100.75,-70.446,-99.735,-89.575,2
-101.04,-74.983,-100.05,-88.373,2
-100.99,-78.071,-100.37,-88.311,2
-100.56,-78.891,-100.56,-89.358,2
-99.801,-77.141,-100.55,-91.244,2
-98.85,-73.158,-100.34,-93.505,2
-97.902,-67.872,-99.987,-95.576,2
-97.155,-62.597,-99.618,-96.897,2
-96.76,-58.702,-99.369,-97.042,2
-96.779,-57.247,-99.34,-95.816,2
-97.179,-58.691,-99.558,-93.329,2
-97.846,-62.746,-99.959,-90.007,2
-98.62,-68.433,-100.41,-86.534,2
-99.339,-74.336,-100.74,-83.721,2
-99.881,-78.97,-100.82,-82.328,2
-100.19,-81.185,-100.6,-82.866,2
-100.27,-80.475,-100.12,-85.431,2
-100.19,-77.115,-99.545,-89.612,2
-100.05,-72.085,-99.071,-94.52,2
-99.923,-66.807,-98.892,-98.928,2
-99.873,-62.76,-99.118,-101.52,2
-99.915,-61.101,-99.726,-101.2,2
-100.02,-62.377,-100.55,-97.331,2
-100.14,-66.422,-101.33,-89.986,2
-100.18,-72.44,-101.76,-79.939,2
-100.1,-79.261,-101.58,-68.562,2
-99.821,-85.67,-100.68,-57.552,4
-99.331,-90.72,-99.106,-48.58,4
-98.638,-93.94,-97.092,-42.929,4
-97.795,-95.387,-94.984,-41.222,4
-96.898,-95.544,-93.165,-43.305,4
-96.076,-95.104,-91.959,-48.308,4
-95.484,-94.729,-91.549,-54.871,4
-95.274,-94.846,-91.937,-61.472,4
-95.558,-95.553,-92.955,-66.776,4
-96.378,-96.642,-94.313,-69.923,4
-97.669,-97.728,-95.68,-70.674,4
-99.251,-98.424,-96.765,-69.394,4
-100.84,-98.496,-97.375,-66.901,4
-102.11,-97.954,-97.446,-64.204,4
-102.72,-97.042,-97.024,-62.229,4
-102.44,-96.148,-96.233,-61.595,4
-101.19,-95.658,-95.216,-62.491,4
-99.087,-95.824,-94.094,-64.685,4
-96.417,-96.674,-92.94,-67.636,4
-93.602,-98.008,-91.787,-70.675,4
-91.091,-99.474,-90.643,-73.196,4
-89.26,-100.69,-89.533,-74.801,4
-88.32,-101.36,-88.509,-75.378,4
-88.267,-101.38,-87.662,-75.08,4
-88.89,-100.87,-87.095,-74.248,4
-89.835,-100.07,-86.888,-73.286,4
-90.709,-99.323,-87.056,-72.55,4
-91.192,-98.888,-87.525,-72.257,4
-91.128,-98.9,-88.132,-72.458,4
-90.569,-99.319,-88.655,-73.047,4
-89.749,-99.959,-88.875,-73.813,4
-89.009,-100.57,-88.635,-74.511,4
-88.685,-100.93,-87.893,-74.921,4
-88.998,-100.93,-86.747,-74.895,4
-89.975,-100.58,-85.417,-74.378,4
-91.432,-100.04,-84.189,-73.408,4
-93.018,-99.508,-83.341,-72.105,4
-94.315,-99.19,-83.068,-70.646,4
-94.956,-99.187,-83.424,-69.241,4
-94.733,-99.485,-84.307,-68.101,4
-93.664,-99.96,-85.487,-67.403,4
-91.992,-100.43,-86.664,-67.256,4
-90.126,-100.72,-87.55,-67.673,4
-88.532,-100.73,-87.945,-68.547,4
-87.614,-100.47,-87.784,-69.655,4
-87.618,-100.05,-87.15,-70.696,4
-88.572,-99.624,-86.245,-71.336,4
-90.293,-99.356,-85.335,-71.295,4
-92.447,-99.335,-84.677,-70.406,4
-94.639,-99.562,-84.461,-68.674,4
-96.514,-99.942,-84.771,-66.282,4
-97.829,-100.33,-85.572,-63.558,4
-98.497,-100.58,-86.731,-60.896,4
-98.575,-100.61,-88.057,-58.664,4
-98.223,-100.41,-89.346,-57.113,4
-97.643,-100.07,-90.42,-56.314,4
-97.02,-99.71,-91.16,-56.154,4
-96.485,-99.469,-91.511,-56.377,4
-96.104,-99.432,-91.487,-56.672,4
-95.886,-99.605,-91.158,-56.764,4
-95.819,-99.919,-90.638,-56.501,4
-95.89,-100.25,-90.063,-55.891,4
-96.102,-100.48,-89.584,-55.088,4
-96.475,-100.53,-89.339,-54.328,4
-97.022,-100.38,-89.43,-53.849,4
-97.732,-100.09,-89.904,-53.798,4
-98.544,-99.788,-90.731,-54.187,4
-99.352,-99.571,-91.789,-54.883,4
-100.01,-99.52,-92.885,-55.662,4
-100.37,-99.646,-93.774,-56.289,4
-100.32,-99.892,-94.219,-56.604,4
-99.798,-100.16,-94.04,-56.588,4
-98.837,-100.33,-93.174,-56.377,4
-97.535,-100.34,-91.697,-56.228,4
-96.044,-100.19,-89.823,-56.434,4
-94.532,-99.922,-87.861,-57.225,4
-93.151,-99.641,-86.146,-58.689,4
-92.009,-99.452,-84.956,-60.721,4
-91.161,-99.428,-84.442,-63.042,4
-90.615,-99.582,-84.589,-65.261,4
-90.345,-99.863,-85.223,-66.979,4
-90.312,-100.17,-86.062,-67.891,4
-90.472,-100.41,-86.796,-67.865,4
-90.78,-100.48,-87.179,-66.975,4
-91.191,-100.39,-87.096,-65.47,4
-91.648,-100.15,-86.595,-63.711,4
-92.08,-99.872,-85.866,-62.072,4
-92.411,-99.647,-85.181,-60.856,4
-92.574,-99.555,-84.804,-60.229,4
-92.534,-99.626,-84.915,-60.205,4
-92.308,-99.829,-85.552,-60.666,4
-91.975,-100.09,-86.609,-61.414,4
-91.669,-100.31,-87.878,-62.235,4
-91.552,-100.41,-89.126,-62.944,4
-91.774,-100.36,-90.176,-63.426,4
-92.433,-100.19,-90.976,-63.631,4
-93.54,-99.959,-91.609,-63.564,4
-95.011,-99.747,-92.265,-63.26,4
-96.677,-99.629,-93.16,-62.761,4
-98.32,-99.642,-94.447,-62.104,4
-99.724,-99.773,-96.13,-61.326,4
-100.72,-99.975,-98.03,-60.469,4
-101.23,-100.18,-99.812,-59.592,4
-101.27,-100.32,-101.07,-58.764,4
-100.95,-100.36,-101.45,-58.056,4
-100.41,-100.3,-100.76,-57.518,4
-99.833,-100.17,-99.092,-57.159,4
-99.37,-99.986,-96.793,-56.937,4
-99.121,-99.777,-94.424,-56.765,4
-99.127,-99.539,-92.62,-56.545,4
-99.373,-99.251,-91.909,-56.204,4
-99.797,-98.885,-92.547,-55.744,4
-100.31,-98.434,-94.403,-55.273,4
-100.78,-97.925,-96.94,-55.009,4
-101.08,-97.429,-99.294,-55.253,4
-101.07,-97.05,-100.45,-56.331,4
-100.58,-96.897,-99.446,-58.523,4
-99.503,-97.047,-95.626,-61.987,4
-97.75,-97.514,-88.78,-66.704,4
-95.339,-98.236,-79.23,-72.459,4
-92.399,-99.081,-67.795,-78.859,4
-89.181,-99.88,-55.647,-85.389,3
-86.029,-100.47,-44.099,-91.492,3
-83.325,-100.76,-34.373,-96.659,3
-81.403,-100.72,-27.386,-100.51,3
-80.464,-100.42,-23.612,-102.83,3
-80.51,-99.999,-23.035,-103.65,3
-81.322,-99.619,-25.197,-103.15,3
-82.49,-99.407,-29.327,-101.69,3
-83.506,-99.427,-34.511,-99.726,3
-83.885,-99.655,-39.871,-97.712,3
-83.298,-99.998,-44.713,-96.052,3
-81.664,-100.33,-48.617,-95.023,3
-79.196,-100.52,-51.46,-94.735,3
-76.36,-100.52,-53.376,-95.115,3
-73.77,-100.33,-54.669,-95.932,3
-72.035,-100.02,-55.703,-96.846,3
-71.607,-99.712,-56.791,-97.487,3
-72.657,-99.519,-58.119,-97.544,3
-75.03,-99.506,-59.697,-96.842,3
-78.278,-99.676,-61.364,-95.396,3
-81.767,-99.962,-62.835,-93.42,3
-84.835,-100.26,-63.774,-91.281,3
-86.949,-100.45,-63.879,-89.42,3
-87.822,-100.48,-62.961,-88.245,3
-87.466,-100.33,-60.996,-88.024,3
-86.162,-100.06,-58.147,-88.808,3
-84.361,-99.772,-54.737,-90.415,3
-82.557,-99.572,-51.189,-92.468,3
-81.153,-99.533,-47.945,-94.488,3
-80.371,-99.666,-45.381,-96.015,3
-80.228,-99.921,-43.73,-96.733,3
-80.561,-100.2,-43.045,-96.552,3
-81.115,-100.41,-43.198,-95.628,3
-81.637,-100.46,-43.923,-94.323,3
-81.959,-100.34,-44.881,-93.101,3
-82.041,-100.1,-45.748,-92.399,3
-81.966,-99.821,-46.287,-92.512,3
-81.881,-99.612,-46.393,-93.508,3
-81.937,-99.547,-46.107,-95.219,3
-82.21,-99.65,-45.579,-97.287,3
-82.674,-99.882,-45.017,-99.268,3
-83.201,-100.16,-44.614,-100.75,3
-83.608,-100.37,-44.495,-101.46,3
-83.723,-100.45,-44.68,-101.32,3
-83.453,-100.36,-45.088,-100.45,3
-82.822,-100.14,-45.574,-99.117,3
-81.974,-99.866,-45.977,-97.654,3
-81.125,-99.645,-46.182,-96.349,3
-80.5,-99.557,-46.154,-95.376,3
-80.256,-99.632,-45.947,-94.764,3
-80.426,-99.844,-45.684,-94.408,3
-80.913,-100.11,-45.511,-94.125,3
-81.511,-100.34,-45.539,-93.72,3
-81.976,-100.44,-45.807,-93.063,3
-82.105,-100.38,-46.259,-92.121,3
-81.8,-100.18,-46.766,-90.975,3
-81.106,-99.909,-47.163,-89.789,3
-80.191,-99.677,-47.31,-88.762,3
-79.298,-99.565,-47.141,-88.075,3
-78.666,-99.614,-46.694,-87.841,3
-78.449,-99.806,-46.103,-88.085,3
-78.674,-100.07,-45.558,-88.738,3
-79.225,-100.31,-45.243,-89.662,3
-79.89,-100.43,-45.272,-90.679,3
-80.422,-100.4,-45.645,-91.602,3
-80.626,-100.21,-46.24,-92.268,3
-80.42,-99.952,-46.844,-92.559,3
-79.857,-99.709,-47.219,-92.415,3
-79.111,-99.573,-47.174,-91.84,3
-78.414,-99.596,-46.632,-90.906,3
-77.984,-99.768,-45.663,-89.75,3
-77.947,-100.03,-44.464,-88.555,3
-78.3,-100.28,-43.311,-87.529,3
-78.912,-100.42,-42.474,-86.866,3
-79.57,-100.41,-42.134,-86.708,3
-80.048,-100.25,-42.334,-87.107,3
-80.187,-99.995,-42.958,-88.005,3
-79.948,-99.741,-43.775,-89.241,3
-79.426,-99.582,-44.512,-90.581,3
-78.824,-99.578,-44.941,-91.779,3
-78.384,-99.731,-44.956,-92.641,3
-78.31,-99.983,-44.61,-93.076,3
-78.699,-100.24,-44.095,-93.125,3
-79.508,-100.41,-43.679,-92.946,3
-80.56,-100.43,-43.62,-92.758,3
-81.602,-100.29,-44.066,-92.772,3
-82.377,-100.04,-45.007,-93.107,3
-82.703,-99.774,-46.261,-93.747,3
-82.526,-99.593,-47.53,-94.532,3
-81.934,-99.562,-48.486,-95.203,3
-81.126,-99.693,-48.874,-95.488,3
-80.346,-99.939,-48.6,-95.195,3
-79.813,-100.21,-47.76,-94.291,3
-79.652,-100.4,-46.614,-92.932,3
-79.868,-100.45,-45.508,-91.433,3
-80.349,-100.33,-44.76,-90.182,3
-80.917,-100.08,-44.558,-89.523,3
-81.385,-99.809,-44.898,-89.646,3
-81.621,-99.604,-45.584,-90.516,3
-81.586,-99.545,-46.296,-91.875,3
-81.334,-99.655,-46.695,-93.31,3
-80.985,-99.893,-46.547,-94.371,3
-80.675,-100.17,-45.81,-94.717,3
-80.504,-100.39,-44.659,-94.22,3
-80.499,-100.46,-43.443,-93.011,3
-80.617,-100.36,-42.566,-91.449,3
-80.764,-100.13,-42.359,-90.012,3
-80.843,-99.846,-42.949,-89.15,3
-80.798,-99.618,-44.205,-89.141,3
-80.641,-99.53,-45.756,-90.003,3
-80.446,-99.616,-47.101,-91.476,3
-80.312,-99.846,-47.771,-93.1,3
-80.303,-100.13,-47.497,-94.344,3
-80.399,-100.37,-46.329,-94.772,3
-80.461,-100.48,-44.669,-94.17,3
-80.25,-100.4,-43.193,-92.613,3
-79.478,-100.18,-42.679,-90.443,3
-77.902,-99.886,-43.792,-88.176,3
-75.412,-99.633,-46.877,-86.35,3
-72.105,-99.515,-51.834,-85.383,3
-68.299,-99.576,-58.106,-85.462,3
