Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ
-82.561,-83.97,-89.267,-87.597,2,0.95851,-0.24219,-0.00625
-90.652,-80.556,-93.988,-88.155,2,0.96042,-0.23333,0.10625
-97.683,-77.864,-97.993,-89.419,2,0.93156,-0.22594,0.014063
-102.63,-75.824,-100.83,-91.098,2,0.9125,-0.21042,0.12292
-104.94,-74.221,-102.31,-92.773,2,0.95391,-0.24375,-0.019531
-104.63,-72.796,-102.52,-94.021,2,0.925,-0.2875,-0.1276
-102.32,-71.332,-101.78,-94.551,2,0.94063,-0.21875,0.0625
-99.016,-69.727,-100.59,-94.308,2,0.94875,-0.2425,0.04625
-95.844,-68.004,-99.424,-93.504,2,0.93125,-0.25729,0.082292
-93.749,-66.283,-98.673,-92.56,2,0.91187,-0.19844,0.070938
-93.252,-64.725,-98.514,-91.962,2,0.94167,-0.25833,-0.0041667
-94.345,-63.472,-98.907,-92.085,2,0.95903,-0.25174,-0.01875
-96.532,-62.606,-99.639,-93.041,2,0.95,-0.24375,0.10469
-99.017,-62.15,-100.41,-94.61,2,0.96667,-0.23333,0.077083
-100.96,-62.091,-100.95,-96.282,2,0.93958,-0.31667,-0.079167
-101.74,-62.414,-101.09,-97.412,2,0.87813,-0.37969,0.085938
-101.12,-63.126,-100.83,-97.436,2,0.60833,-0.43542,0.43125
-99.333,-64.256,-100.29,-96.089,2,0.71562,-0.32813,0.56406
-96.938,-65.816,-99.688,-93.53,2,0.975,-0.053906,0.013281
-94.679,-67.748,-99.249,-90.348,2,0.95313,-0.23594,-0.050781
-93.227,-69.875,-99.115,-87.413,2,0.96406,-0.17865,0.10573
-92.992,-71.892,-99.312,-85.625,2,0.95208,-0.23438,0.03559
-94.009,-73.404,-99.746,-85.629,2,0.94505,-0.17526,0.060938
-95.953,-74.02,-100.25,-87.592,2,0.91281,-0.21187,0.013125
-98.26,-73.475,-100.63,-91.119,2,0.94375,-0.13594,0.13594
-100.31,-71.734,-100.76,-95.336,2,0.9125,-0.2,0.08125
-101.63,-69.051,-100.61,-99.128,2,0.92083,-0.18125,0.10417
-102,-65.944,-100.24,-101.46,2,0.95,-0.195,-0.035
-101.5,-63.079,-99.802,-101.71,2,0.98125,-0.19062,0.17188
-100.49,-61.097,-99.455,-99.802,2,0.95313,-0.25156,0.033854
-99.413,-60.436,-99.322,-96.297,2,0.92656,-0.14219,0.10469
-98.676,-61.192,-99.444,-92.18,2,0.92969,-0.26406,0.021094
-98.52,-63.086,-99.765,-88.571,2,0.95,-0.18125,0.021875
-98.947,-65.533,-100.16,-86.387,2,0.93125,-0.18375,0.043125
-99.753,-67.824,-100.48,-86.068,2,0.95208,-0.18307,0.084375
-100.61,-69.337,-100.62,-87.462,2,0.95078,-0.20859,0.071094
-101.2,-69.736,-100.52,-89.894,2,0.91146,-0.1125,0.19167
-101.32,-69.071,-100.24,-92.412,2,0.97396,-0.13229,0.077083
-100.94,-67.756,-99.87,-94.104,2,0.94271,-0.20781,0.091146
-100.23,-66.424,-99.561,-94.404,2,0.95833,-0.21667,0.075
-99.447,-65.708,-99.421,-93.27,2,0.90208,-0.19167,0.11875
-98.867,-66.011,-99.499,-91.183,2,0.9375,-0.24375,-0.0875
-98.677,-67.359,-99.76,-88.973,2,0.93958,-0.225,0.10365
-98.909,-69.378,-100.1,-87.517,2,0.94375,-0.2625,-0.066667
-99.444,-71.419,-100.4,-87.437,2,0.92205,-0.18299,0.092014
-100.06,-72.775,-100.55,-88.868,2,0.96719,-0.20781,-0.014583
-100.51,-72.943,-100.49,-91.406,2,0.91823,-0.15417,0.1401
-100.64,-71.816,-100.25,-94.236,2,0.95,-0.23958,-0.04375
-100.42,-69.746,-99.918,-96.401,2,0.925,-0.18594,0.084375
-99.944,-67.449,-99.623,-97.125,2,0.95313,-0.24219,0.046875
-99.424,-65.772,-99.472,-96.086,2,1.0031,-0.2125,0.059375
-99.08,-65.401,-99.519,-93.533,2,0.9475,-0.22917,-0.12188
-99.067,-66.601,-99.744,-90.223,2,0.93828,-0.18438,0.073438
-99.415,-69.093,-100.06,-87.185,2,0.94125,-0.22125,0.04625
-100.01,-72.105,-100.36,-85.394,2,0.94828,-0.20641,0.026094
-100.65,-74.6,-100.51,-85.457,2,0.94531,-0.15625,0.085938
-101.1,-75.61,-100.48,-87.419,2,0.9625,-0.17917,0.039583
-101.16,-74.57,-100.27,-90.743,2,0.97188,-0.11719,0.053125
-100.77,-71.544,-99.956,-94.478,2,1.0042,-0.25417,0.075
-100.01,-67.248,-99.661,-97.561,2,0.91938,-0.22063,0.14625
-99.076,-62.872,-99.494,-99.142,2,0.8575,-0.36875,0.14625
-98.215,-59.726,-99.516,-98.846,2,0.42083,-0.64375,0.23958
-97.647,-58.836,-99.719,-96.872,2,1.0547,-0.10156,-0.026562
-97.5,-60.608,-100.03,-93.914,2,0.91458,-0.30208,-0.16667
-97.77,-64.67,-100.33,-90.923,2,0.91823,-0.20885,0.035417
-98.335,-69.957,-100.5,-88.8,2,0.93281,-0.21875,-0.0039063
-99.006,-75.015,-100.49,-88.105,2,0.95562,-0.19453,0.041094
-99.588,-78.428,-100.3,-88.891,2,0.98021,-0.19583,0.015625
-99.949,-79.25,-99.988,-90.705,2,0.975,-0.20188,0.09125
-100.05,-77.291,-99.68,-92.746,2,0.92969,-0.27656,-0.0015625
-99.965,-73.175,-99.49,-94.136,2,0.95,-0.1975,0.09
-99.804,-68.144,-99.49,-94.205,2,0.94167,-0.26979,0.055208
-99.701,-63.672,-99.683,-92.706,2,0.93203,-0.21719,0.067969
-99.737,-61.005,-99.998,-89.89,2,0.93281,-0.16719,0.11719
-99.918,-60.773,-100.32,-86.429,2,1.02,-0.2325,0.02125
-100.18,-62.807,-100.52,-83.207,2,0.87344,-0.21563,0.03125
-100.4,-66.2,-100.53,-81.066,2,0.97266,-0.20234,0.13203
-100.49,-69.612,-100.34,-80.569,2,0.96458,-0.17917,0.04375
-100.39,-71.703,-100.02,-81.865,2,0.94375,-0.205,0.11875
-100.12,-71.57,-99.678,-84.673,2,0.97188,-0.15719,0.059688
-99.778,-69.04,-99.454,-88.397,2,0.94167,-0.1026,0.13021
-99.497,-64.727,-99.434,-92.308,2,0.89687,-0.24375,0.093125
-99.39,-59.84,-99.629,-95.737,2,0.95,-0.17813,0.15313
-99.51,-55.793,-99.971,-98.224,2,1.0117,-0.20547,0.0085937
-99.828,-53.763,-100.33,-99.577,2,0.93,-0.18,0.16
-100.24,-54.315,-100.58,-99.849,2,0.9525,-0.31625,0.05625
-100.59,-57.227,-100.61,-99.242,2,0.6375,-0.42083,0.47083
-100.74,-61.564,-100.41,-98.009,2,0.5625,-0.3375,0.7775
-100.63,-65.971,-100.04,-96.364,2,0.62969,-0.38125,0.55469
-100.27,-69.102,-99.641,-94.458,2,0.95,-0.24792,-0.15
-99.765,-70.034,-99.364,-92.398,2,0.95313,-0.14922,0.079687
-99.265,-68.544,-99.321,-90.301,2,0.97734,-0.21953,-0.046094
-98.926,-65.164,-99.541,-88.34,2,0.94875,-0.1475,0.1325
-98.845,-61.005,-99.951,-86.755,2,0.98906,-0.18219,0.032188
-99.031,-57.401,-100.4,-85.816,2,0.92688,-0.1725,0.14219
-99.406,-55.501,-100.72,-85.739,2,0.96615,-0.23698,0.020313
-99.831,-55.929,-100.78,-86.593,2,0.96,-0.1425,0.08875
-100.16,-58.62,-100.53,-88.239,2,0.99688,-0.24844,0.036979
-100.28,-62.868,-100.05,-90.321,2,0.97031,-0.11719,0.059375
-100.18,-67.567,-99.522,-92.345,2,0.94766,-0.17891,0.089062
-99.908,-71.567,-99.14,-93.8,2,0.9375,-0.15391,0.14766
-99.567,-74.012,-99.072,-94.315,2,0.9375,-0.32083,0.077083
-99.28,-74.565,-99.373,-93.775,2,0.91875,-0.26406,-0.076563
-99.124,-73.463,-99.957,-92.374,2,0.93437,-0.16094,0.16406
-99.112,-71.381,-100.62,-90.564,2,1.0031,-0.21188,0.041875
-99.185,-69.175,-101.1,-88.931,2,0.95859,-0.19141,0.11563
-99.246,-67.586,-101.18,-88.008,2,0.86094,-0.31094,-0.032031
-99.205,-67.012,-100.78,-88.113,2,0.86562,-0.39948,0.060417
-99.026,-67.419,-99.99,-89.245,2,0.93906,-0.19219,0.042188
-98.75,-68.398,-99.077,-91.077,2,0.95188,-0.19875,0.0009375
-98.482,-69.368,-98.405,-93.057,2,0.94375,-0.1875,0.0625
-98.354,-69.811,-98.307,-94.581,2,0.95156,-0.23438,-0.014063
-98.457,-69.491,-98.95,-95.187,2,0.93958,-0.175,0.089583
-98.785,-68.556,-100.24,-94.701,2,0.93594,-0.21641,0.022656
-99.209,-67.504,-101.78,-93.301,2,0.95625,-0.28438,0.070313
-99.489,-67.025,-102.96,-91.467,2,0.6099,-0.67708,0.075521
-99.332,-67.773,-103.06,-89.837,2,0.84177,-0.36385,0.085625
-98.488,-70.146,-101.49,-89.018,2,1.0503,-0.20226,0.064236
-96.834,-74.152,-97.93,-89.401,2,0.95313,-0.20391,0.030469
-94.437,-79.387,-92.475,-91.053,2,0.945,-0.1775,0.02875
-91.564,-85.151,-85.644,-93.696,2,0.99375,-0.16875,0.09375
