Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ
-81.333,-100,-64.5,-100,3,0.15625,-0.69453,0.66328
-78.5,-100,-68,-84,3,0.15208,-0.69688,0.67396
-81,-100,-68.5,-83.333,3,0.15625,-0.70174,0.66337
-81,-100,-67.667,-90,3,0.15625,-0.70747,0.67083
-80.6,-100,-61.333,-83,3,0.15625,-0.69597,0.67528
-78.8,-100,-69.6,-100,3,0.15625,-0.69875,0.675
-78,-100,-59,-100,3,0.15625,-0.69688,0.67031
-82.8,-100,-68,-85,3,0.15719,-0.69656,0.67563
-77.4,-100,-65.8,-82,3,0.15625,-0.69375,0.66875
-80,-100,-68,-91,3,0.15625,-0.7,0.67361
-78.4,-100,-69.333,-88,3,0.15625,-0.69903,0.6775
-86,-100,-60.5,-95.5,3,0.15625,-0.69931,0.67396
-74,-100,-71.333,-95.5,3,0.15781,-0.69722,0.66979
-80.25,-100,-67.4,-86,3,0.15625,-0.6975,0.67375
-74.25,-100,-71.75,-88,3,0.15885,-0.69531,0.67656
-83.2,-100,-63.333,-86.333,3,0.15806,-0.70333,0.66806
-77.5,-100,-63,-83.5,3,0.15719,-0.69271,0.66719
-81,-100,-64.667,-84.333,3,0.15625,-0.69792,0.67118
-76.8,-100,-63.5,-83.5,3,0.16208,-0.69906,0.67458
-79.667,-100,-73.333,-95,3,0.15625,-0.69097,0.67917
-72.5,-100,-66.75,-89,3,0.15625,-0.69375,0.66875
-79,-100,-66.5,-100,3,0.15766,-0.69375,0.67297
-77.4,-100,-65.6,-89.5,3,0.15625,-0.69375,0.67062
-75.5,-100,-66.333,-84,3,0.15625,-0.69236,0.67014
-79.333,-100,-67.25,-82,3,0.15625,-0.69635,0.67378
-82.5,-100,-65,-96,3,0.15625,-0.69323,0.67066
-79.667,-100,-59.25,-100,3,0.15625,-0.6974,0.6724
-81.25,-100,-66.8,-97,3,0.15969,-0.69906,0.67219
-79.75,-100,-68,-85,3,0.15719,-0.69219,0.67844
-81.75,-100,-66.6,-100,3,0.15625,-0.69453,0.67703
-78.429,-100,-70,-100,3,0.15625,-0.6942,0.67911
-73.667,-100,-100,-89,3,0.15885,-0.69531,0.67448
-84.75,-100,-68.2,-91,3,0.15625,-0.69385,0.68167
-80.667,-100,-70.6,-96,3,0.15625,-0.69222,0.67931
-79.667,-100,-69,-95,3,0.14757,-0.69757,0.67465
-76.5,-100,-66.8,-99,3,0.15927,-0.69625,0.6825
-85.4,-100,-67.333,-82,3,0.15625,-0.69167,0.67486
-89.5,-100,-71,-86,3,0.15625,-0.69583,0.67986
-82.8,-100,-69,-83,3,0.15625,-0.69094,0.67594
-82.75,-100,-68,-87.667,3,0.15747,-0.69097,0.67882
-74,-100,-67.5,-83,3,0.15625,-0.69201,0.68038
-80.4,-100,-66.6,-96,3,0.15625,-0.69375,0.68
-83.5,-100,-66.667,-94,3,0.15625,-0.6941,0.67899
-79.2,-100,-69.5,-100,3,0.15766,-0.69234,0.67359
-77.6,-100,-67,-96,3,0.16021,-0.6949,0.67542
-82,-100,-73.25,-90.5,3,0.15719,-0.69375,0.67302
-77,-100,-63.25,-85,3,0.15625,-0.69583,0.67292
-78.5,-100,-65.75,-83,3,0.15625,-0.69948,0.66979
-82.167,-100,-66.5,-85,3,0.15625,-0.69132,0.6684
-82.667,-100,-60,-85,3,0.15972,-0.70139,0.6691
-80,-100,-70.333,-85,3,0.15625,-0.69722,0.66486
-80.4,-100,-72.25,-90,3,0.15625,-0.7,0.6675
-80.333,-100,-70.333,-100,3,0.15625,-0.69792,0.675
-83,-100,-73,-89,3,0.15625,-0.7059,0.67986
-74.667,-100,-72.333,-85,3,0.15625,-0.69097,0.67569
-80.8,-100,-68.4,-85,3,0.15625,-0.69625,0.67417
-84.667,-100,-70.667,-96,3,0.15625,-0.69792,0.67014
-78.2,-100,-73.8,-85,3,0.15708,-0.69333,0.665
-81.25,-100,-76.5,-100,3,0.15703,-0.69922,0.66875
-83.2,-100,-69,-86,3,0.15625,-0.70719,0.66594
-78.75,-100,-71,-100,3,0.15807,-0.7099,0.66432
-78,-100,-70.5,-83,3,0.15625,-0.71042,0.67188
-88,-100,-66.333,-87.667,3,0.15625,-0.70347,0.66806
-80.667,-100,-70.2,-100,3,0.15625,-0.69896,0.66396
-84.333,-100,-65.333,-86,3,0.15625,-0.69861,0.67431
-81,-100,-66.75,-88,3,0.15417,-0.67031,0.7026
-77.75,-100,-64.75,-82.333,3,0.15156,-0.6776,0.6908
-76.25,-100,-62.5,-100,3,0.16953,-0.75313,0.63828
-70.667,-100,-55.5,-81,3,-0.3125,-0.5408,-0.20833
-60.25,-100,-48.5,-100,3,-0.26094,0.78125,-0.4625
-60.6,-100,-47.25,-100,3,-0.1325,0.82766,-0.39031
